Response_Code,rt,stim_Code,gainVal,lossVal,Response_Type,stim,rt_sec,Accuracy,Accuracy_inTime
0,204.998433258,0,0.5,0.5,Gain  ,Gain  ,0.204998433258,1,1
0,296.712832777,0,0.5,0.5,Gain  ,Gain  ,0.296712832777,1,1
0,280.44997619,0,0.5,0.5,Gain  ,Gain  ,0.28044997619,1,1
0,356.801723633,0,0.5,0.5,Gain  ,Gain  ,0.356801723633,1,1
0,343.621990284,0,0.5,0.5,Gain  ,Gain  ,0.343621990284,1,1
0,344.046313152,0,0.5,0.5,Gain  ,Gain  ,0.344046313152,1,1
0,297.281505825,0,0.5,0.5,Gain  ,Gain  ,0.297281505825,1,1
0,324.197620465,0,0.5,0.5,Gain  ,Gain  ,0.324197620465,1,1
0,395.106227759,0,0.5,0.5,Gain  ,Gain  ,0.395106227759,1,1
0,276.611784914,0,0.5,0.5,Gain  ,Gain  ,0.276611784914,1,1
0,415.596272787,0,0.5,0.5,Gain  ,Gain  ,0.415596272787,1,0
0,329.805576804,0,0.5,0.5,Gain  ,Gain  ,0.329805576804,1,1
0,278.556139749,0,0.5,0.5,Gain  ,Gain  ,0.278556139749,1,1
0,335.565346865,0,0.5,0.5,Gain  ,Gain  ,0.335565346865,1,1
0,354.029039573,0,0.5,0.5,Gain  ,Gain  ,0.354029039573,1,1
0,389.132774255,0,0.5,0.5,Gain  ,Gain  ,0.389132774255,1,1
0,327.748689038,0,0.5,0.5,Gain  ,Gain  ,0.327748689038,1,1
0,302.697625138,0,0.5,0.5,Gain  ,Gain  ,0.302697625138,1,1
0,311.831444096,0,0.5,0.5,Gain  ,Gain  ,0.311831444096,1,1
0,255.384657062,0,0.5,0.5,Gain  ,Gain  ,0.255384657062,1,1
0,335.87453437,0,0.5,0.5,Gain  ,Gain  ,0.33587453437,1,1
0,191.576893947,0,0.5,0.5,Gain  ,Gain  ,0.191576893947,1,1
0,264.217449493,0,0.5,0.5,Gain  ,Gain  ,0.264217449493,1,1
0,242.182076651,0,0.5,0.5,Gain  ,Gain  ,0.242182076651,1,1
0,307.090840611,0,0.5,0.5,Gain  ,Gain  ,0.307090840611,1,1
0,271.884303037,0,0.5,0.5,Gain  ,Gain  ,0.271884303037,1,1
0,288.274830884,0,0.5,0.5,Gain  ,Gain  ,0.288274830884,1,1
0,338.462013308,0,0.5,0.5,Gain  ,Gain  ,0.338462013308,1,1
0,240.912095574,0,0.5,0.5,Gain  ,Gain  ,0.240912095574,1,1
0,401.3270137,0,0.5,0.5,Gain  ,Gain  ,0.4013270137,1,0
0,268.97277566,0,0.5,0.5,Gain  ,Gain  ,0.26897277566,1,1
0,311.416157586,0,0.5,0.5,Gain  ,Gain  ,0.311416157586,1,1
0,304.664969139,0,0.5,0.5,Gain  ,Gain  ,0.304664969139,1,1
0,317.019423747,0,0.5,0.5,Gain  ,Gain  ,0.317019423747,1,1
0,257.637485194,0,0.5,0.5,Gain  ,Gain  ,0.257637485194,1,1
0,283.49358089,0,0.5,0.5,Gain  ,Gain  ,0.28349358089,1,1
0,345.183973706,0,0.5,0.5,Gain  ,Gain  ,0.345183973706,1,1
0,346.4849581,0,0.5,0.5,Gain  ,Gain  ,0.3464849581,1,1
0,275.972898596,0,0.5,0.5,Gain  ,Gain  ,0.275972898596,1,1
0,300.301775587,0,0.5,0.5,Gain  ,Gain  ,0.300301775587,1,1
0,267.768525451,0,0.5,0.5,Gain  ,Gain  ,0.267768525451,1,1
0,356.86155418,0,0.5,0.5,Gain  ,Gain  ,0.35686155418,1,1
0,231.359636474,0,0.5,0.5,Gain  ,Gain  ,0.231359636474,1,1
0,440.252171575,0,0.5,0.5,Gain  ,Gain  ,0.440252171575,1,0
0,273.324190073,0,0.5,0.5,Gain  ,Gain  ,0.273324190073,1,1
0,410.392227835,0,0.5,0.5,Gain  ,Gain  ,0.410392227835,1,0
0,386.845494229,0,0.5,0.5,Gain  ,Gain  ,0.386845494229,1,1
0,283.988172724,0,0.5,0.5,Gain  ,Gain  ,0.283988172724,1,1
0,318.381495976,0,0.5,0.5,Gain  ,Gain  ,0.318381495976,1,1
0,260.193863385,0,0.5,0.5,Gain  ,Gain  ,0.260193863385,1,1
0,396.172928571,0,0.5,0.5,Gain  ,Gain  ,0.396172928571,1,1
0,290.63210076,0,0.5,0.5,Gain  ,Gain  ,0.29063210076,1,1
0,276.847074901,0,0.5,0.5,Gain  ,Gain  ,0.276847074901,1,1
0,247.965033354,0,0.5,0.5,Gain  ,Gain  ,0.247965033354,1,1
0,318.272214226,0,0.5,0.5,Gain  ,Gain  ,0.318272214226,1,1
0,373.472496798,0,0.5,0.5,Gain  ,Gain  ,0.373472496798,1,1
0,350.782045466,0,0.5,0.5,Gain  ,Gain  ,0.350782045466,1,1
0,394.666451021,0,0.5,0.5,Gain  ,Gain  ,0.394666451021,1,1
0,439.615798845,0,0.5,0.5,Gain  ,Gain  ,0.439615798845,1,0
0,290.142659359,0,0.5,0.5,Gain  ,Gain  ,0.290142659359,1,1
0,391.207888879,0,0.5,0.5,Gain  ,Gain  ,0.391207888879,1,1
0,356.412869049,0,0.5,0.5,Gain  ,Gain  ,0.356412869049,1,1
0,370.08306722,0,0.5,0.5,Gain  ,Gain  ,0.37008306722,1,1
0,355.401645628,0,0.5,0.5,Gain  ,Gain  ,0.355401645628,1,1
0,384.597921937,0,0.5,0.5,Gain  ,Gain  ,0.384597921937,1,1
0,263.289729949,0,0.5,0.5,Gain  ,Gain  ,0.263289729949,1,1
0,296.353466553,0,0.5,0.5,Gain  ,Gain  ,0.296353466553,1,1
0,307.335593614,0,0.5,0.5,Gain  ,Gain  ,0.307335593614,1,1
0,422.551442819,0,0.5,0.5,Gain  ,Gain  ,0.422551442819,1,0
0,377.540429029,0,0.5,0.5,Gain  ,Gain  ,0.377540429029,1,1
0,284.494274048,0,0.5,0.5,Gain  ,Gain  ,0.284494274048,1,1
0,290.975109568,0,0.5,0.5,Gain  ,Gain  ,0.290975109568,1,1
0,224.510161952,0,0.5,0.5,Gain  ,Gain  ,0.224510161952,1,1
0,384.007561564,0,0.5,0.5,Gain  ,Gain  ,0.384007561564,1,1
0,439.205472129,0,0.5,0.5,Gain  ,Gain  ,0.439205472129,1,0
0,302.133562977,0,0.5,0.5,Gain  ,Gain  ,0.302133562977,1,1
0,317.179741097,0,0.5,0.5,Gain  ,Gain  ,0.317179741097,1,1
0,374.91131627,0,0.5,0.5,Gain  ,Gain  ,0.37491131627,1,1
0,397.860346017,0,0.5,0.5,Gain  ,Gain  ,0.397860346017,1,1
0,393.526985961,0,0.5,0.5,Gain  ,Gain  ,0.393526985961,1,1
0,362.086140956,0,0.5,0.5,Gain  ,Gain  ,0.362086140956,1,1
0,314.459477427,0,0.5,0.5,Gain  ,Gain  ,0.314459477427,1,1
0,435.447480655,0,0.5,0.5,Gain  ,Gain  ,0.435447480655,1,0
0,306.486645043,0,0.5,0.5,Gain  ,Gain  ,0.306486645043,1,1
0,336.842091771,0,0.5,0.5,Gain  ,Gain  ,0.336842091771,1,1
0,329.360181755,0,0.5,0.5,Gain  ,Gain  ,0.329360181755,1,1
0,275.057997691,0,0.5,0.5,Gain  ,Gain  ,0.275057997691,1,1
0,395.685639631,0,0.5,0.5,Gain  ,Gain  ,0.395685639631,1,1
0,356.484635376,0,0.5,0.5,Gain  ,Gain  ,0.356484635376,1,1
0,319.547344591,0,0.5,0.5,Gain  ,Gain  ,0.319547344591,1,1
0,464.491625709,0,0.5,0.5,Gain  ,Gain  ,0.464491625709,1,0
0,327.532511172,0,0.5,0.5,Gain  ,Gain  ,0.327532511172,1,1
0,285.724475541,0,0.5,0.5,Gain  ,Gain  ,0.285724475541,1,1
0,381.698514668,0,0.5,0.5,Gain  ,Gain  ,0.381698514668,1,1
0,416.812857586,0,0.5,0.5,Gain  ,Gain  ,0.416812857586,1,0
0,335.131346802,0,0.5,0.5,Gain  ,Gain  ,0.335131346802,1,1
0,312.342695116,0,0.5,0.5,Gain  ,Gain  ,0.312342695116,1,1
0,391.896856532,0,0.5,0.5,Gain  ,Gain  ,0.391896856532,1,1
0,303.968435397,0,0.5,0.5,Gain  ,Gain  ,0.303968435397,1,1
0,304.230784163,0,0.5,0.5,Gain  ,Gain  ,0.304230784163,1,1
0,345.575062104,0,0.5,0.5,Gain  ,Gain  ,0.345575062104,1,1
0,269.785858727,0,0.5,0.5,Gain  ,Gain  ,0.269785858727,1,1
0,359.97639953,0,0.5,0.5,Gain  ,Gain  ,0.35997639953,1,1
0,271.111993242,0,0.5,0.5,Gain  ,Gain  ,0.271111993242,1,1
0,385.979087724,0,0.5,0.5,Gain  ,Gain  ,0.385979087724,1,1
0,348.139780588,0,0.5,0.5,Gain  ,Gain  ,0.348139780588,1,1
0,325.73521668,0,0.5,0.5,Gain  ,Gain  ,0.32573521668,1,1
0,463.917980254,0,0.5,0.5,Gain  ,Gain  ,0.463917980254,1,0
0,292.27960397,0,0.5,0.5,Gain  ,Gain  ,0.29227960397,1,1
0,296.147207917,0,0.5,0.5,Gain  ,Gain  ,0.296147207917,1,1
0,402.991989562,0,0.5,0.5,Gain  ,Gain  ,0.402991989562,1,0
0,392.710112718,0,0.5,0.5,Gain  ,Gain  ,0.392710112718,1,1
0,334.179941113,0,0.5,0.5,Gain  ,Gain  ,0.334179941113,1,1
0,259.164308548,0,0.5,0.5,Gain  ,Gain  ,0.259164308548,1,1
0,427.119007466,0,0.5,0.5,Gain  ,Gain  ,0.427119007466,1,0
0,322.313731155,0,0.5,0.5,Gain  ,Gain  ,0.322313731155,1,1
0,334.894231647,0,0.5,0.5,Gain  ,Gain  ,0.334894231647,1,1
0,268.292375584,0,0.5,0.5,Gain  ,Gain  ,0.268292375584,1,1
0,279.711789266,0,0.5,0.5,Gain  ,Gain  ,0.279711789266,1,1
0,267.274612453,0,0.5,0.5,Gain  ,Gain  ,0.267274612453,1,1
0,299.018631018,0,0.5,0.5,Gain  ,Gain  ,0.299018631018,1,1
0,387.165961459,0,0.5,0.5,Gain  ,Gain  ,0.387165961459,1,1
0,262.626338589,0,0.5,0.5,Gain  ,Gain  ,0.262626338589,1,1
0,357.821571029,0,0.5,0.5,Gain  ,Gain  ,0.357821571029,1,1
0,411.983634217,0,0.5,0.5,Gain  ,Gain  ,0.411983634217,1,0
0,280.739924998,0,0.5,0.5,Gain  ,Gain  ,0.280739924998,1,1
0,297.838130488,0,0.5,0.5,Gain  ,Gain  ,0.297838130488,1,1
0,256.468196614,0,0.5,0.5,Gain  ,Gain  ,0.256468196614,1,1
0,270.643755056,0,0.5,0.5,Gain  ,Gain  ,0.270643755056,1,1
0,339.628812526,0,0.5,0.5,Gain  ,Gain  ,0.339628812526,1,1
0,292.49334984,0,0.5,0.5,Gain  ,Gain  ,0.29249334984,1,1
0,285.993816398,0,0.5,0.5,Gain  ,Gain  ,0.285993816398,1,1
0,323.17894722,0,0.5,0.5,Gain  ,Gain  ,0.32317894722,1,1
0,273.179529872,0,0.5,0.5,Gain  ,Gain  ,0.273179529872,1,1
0,417.51077851,0,0.5,0.5,Gain  ,Gain  ,0.41751077851,1,0
0,380.034724959,0,0.5,0.5,Gain  ,Gain  ,0.380034724959,1,1
0,246.847697243,0,0.5,0.5,Gain  ,Gain  ,0.246847697243,1,1
0,361.636400012,0,0.5,0.5,Gain  ,Gain  ,0.361636400012,1,1
0,313.31724682,0,0.5,0.5,Gain  ,Gain  ,0.31331724682,1,1
0,392.099550533,0,0.5,0.5,Gain  ,Gain  ,0.392099550533,1,1
0,261.896454615,0,0.5,0.5,Gain  ,Gain  ,0.261896454615,1,1
0,346.544365758,0,0.5,0.5,Gain  ,Gain  ,0.346544365758,1,1
0,393.077975706,0,0.5,0.5,Gain  ,Gain  ,0.393077975706,1,1
0,344.54403198,0,0.5,0.5,Gain  ,Gain  ,0.34454403198,1,1
0,241.419164476,0,0.5,0.5,Gain  ,Gain  ,0.241419164476,1,1
0,220.310460983,0,0.5,0.5,Gain  ,Gain  ,0.220310460983,1,1
0,232.856389263,0,0.5,0.5,Gain  ,Gain  ,0.232856389263,1,1
0,280.222704698,0,0.5,0.5,Gain  ,Gain  ,0.280222704698,1,1
0,325.781868218,0,0.5,0.5,Gain  ,Gain  ,0.325781868218,1,1
0,283.435028782,0,0.5,0.5,Gain  ,Gain  ,0.283435028782,1,1
0,342.681093989,0,0.5,0.5,Gain  ,Gain  ,0.342681093989,1,1
0,324.147575424,0,0.5,0.5,Gain  ,Gain  ,0.324147575424,1,1
0,369.671877159,0,0.5,0.5,Gain  ,Gain  ,0.369671877159,1,1
0,320.179741836,0,0.5,0.5,Gain  ,Gain  ,0.320179741836,1,1
0,205.453520938,0,0.5,0.5,Gain  ,Gain  ,0.205453520938,1,1
0,313.247563881,0,0.5,0.5,Gain  ,Gain  ,0.313247563881,1,1
0,410.388155335,0,0.5,0.5,Gain  ,Gain  ,0.410388155335,1,0
0,281.620112548,0,0.5,0.5,Gain  ,Gain  ,0.281620112548,1,1
0,325.130779274,0,0.5,0.5,Gain  ,Gain  ,0.325130779274,1,1
0,317.3660304,0,0.5,0.5,Gain  ,Gain  ,0.3173660304,1,1
0,337.8998045,0,0.5,0.5,Gain  ,Gain  ,0.3378998045,1,1
0,300.732001769,0,0.5,0.5,Gain  ,Gain  ,0.300732001769,1,1
0,289.506491933,0,0.5,0.5,Gain  ,Gain  ,0.289506491933,1,1
0,328.718080664,0,0.5,0.5,Gain  ,Gain  ,0.328718080664,1,1
0,310.50381348,0,0.5,0.5,Gain  ,Gain  ,0.31050381348,1,1
0,306.916381077,0,0.5,0.5,Gain  ,Gain  ,0.306916381077,1,1
0,466.94544975,0,0.5,0.5,Gain  ,Gain  ,0.46694544975,1,0
0,357.255760901,0,0.5,0.5,Gain  ,Gain  ,0.357255760901,1,1
0,287.971351279,0,0.5,0.5,Gain  ,Gain  ,0.287971351279,1,1
0,335.900033264,0,0.5,0.5,Gain  ,Gain  ,0.335900033264,1,1
0,337.648066146,0,0.5,0.5,Gain  ,Gain  ,0.337648066146,1,1
0,473.756439325,0,0.5,0.5,Gain  ,Gain  ,0.473756439325,1,0
0,345.734177339,0,0.5,0.5,Gain  ,Gain  ,0.345734177339,1,1
0,274.02762733,0,0.5,0.5,Gain  ,Gain  ,0.27402762733,1,1
0,349.7709053,0,0.5,0.5,Gain  ,Gain  ,0.3497709053,1,1
0,392.378952578,0,0.5,0.5,Gain  ,Gain  ,0.392378952578,1,1
0,317.25893233,0,0.5,0.5,Gain  ,Gain  ,0.31725893233,1,1
0,292.39978764,0,0.5,0.5,Gain  ,Gain  ,0.29239978764,1,1
0,393.335121333,0,0.5,0.5,Gain  ,Gain  ,0.393335121333,1,1
0,283.941259123,0,0.5,0.5,Gain  ,Gain  ,0.283941259123,1,1
0,277.411094379,0,0.5,0.5,Gain  ,Gain  ,0.277411094379,1,1
0,258.082216856,0,0.5,0.5,Gain  ,Gain  ,0.258082216856,1,1
0,376.926319486,0,0.5,0.5,Gain  ,Gain  ,0.376926319486,1,1
0,282.077052842,0,0.5,0.5,Gain  ,Gain  ,0.282077052842,1,1
0,316.747526695,0,0.5,0.5,Gain  ,Gain  ,0.316747526695,1,1
0,356.287080898,0,0.5,0.5,Gain  ,Gain  ,0.356287080898,1,1
0,315.852699529,0,0.5,0.5,Gain  ,Gain  ,0.315852699529,1,1
0,419.833088485,0,0.5,0.5,Gain  ,Gain  ,0.419833088485,1,0
0,320.148160005,0,0.5,0.5,Gain  ,Gain  ,0.320148160005,1,1
0,317.215530411,0,0.5,0.5,Gain  ,Gain  ,0.317215530411,1,1
1,358.744393902,0,0.5,0.5,Cntrl ,Gain  ,0.358744393902,0,0
1,222.532495859,0,0.5,0.5,Cntrl ,Gain  ,0.222532495859,0,0
1,279.361927419,0,0.5,0.5,Cntrl ,Gain  ,0.279361927419,0,0
1,324.230715937,0,0.5,0.5,Cntrl ,Gain  ,0.324230715937,0,0
1,277.657505093,0,0.5,0.5,Cntrl ,Gain  ,0.277657505093,0,0
2,314.909319199,0,0.5,0.5,NoLoss,Gain  ,0.314909319199,0,0
2,299.104082899,0,0.5,0.5,NoLoss,Gain  ,0.299104082899,0,0
2,256.085727205,0,0.5,0.5,NoLoss,Gain  ,0.256085727205,0,0
2,274.691485534,0,0.5,0.5,NoLoss,Gain  ,0.274691485534,0,0
2,388.763524137,0,0.5,0.5,NoLoss,Gain  ,0.388763524137,0,0
2,354.483847438,0,0.5,0.5,NoLoss,Gain  ,0.354483847438,0,0
2,295.207088972,0,0.5,0.5,NoLoss,Gain  ,0.295207088972,0,0
2,398.357123198,0,0.5,0.5,NoLoss,Gain  ,0.398357123198,0,0
2,260.153499303,0,0.5,0.5,NoLoss,Gain  ,0.260153499303,0,0
2,280.031564374,0,0.5,0.5,NoLoss,Gain  ,0.280031564374,0,0
2,261.092093372,0,0.5,0.5,NoLoss,Gain  ,0.261092093372,0,0
2,270.816956489,0,0.5,0.5,NoLoss,Gain  ,0.270816956489,0,0
2,212.465955474,0,0.5,0.5,NoLoss,Gain  ,0.212465955474,0,0
2,290.846895553,0,0.5,0.5,NoLoss,Gain  ,0.290846895553,0,0
2,335.321325929,0,0.5,0.5,NoLoss,Gain  ,0.335321325929,0,0
2,238.844191725,0,0.5,0.5,NoLoss,Gain  ,0.238844191725,0,0
2,284.789129845,0,0.5,0.5,NoLoss,Gain  ,0.284789129845,0,0
2,324.473712578,0,0.5,0.5,NoLoss,Gain  ,0.324473712578,0,0
2,290.749923673,0,0.5,0.5,NoLoss,Gain  ,0.290749923673,0,0
2,274.453943634,0,0.5,0.5,NoLoss,Gain  ,0.274453943634,0,0
2,318.376102563,0,0.5,0.5,NoLoss,Gain  ,0.318376102563,0,0
2,292.650603059,0,0.5,0.5,NoLoss,Gain  ,0.292650603059,0,0
2,343.870975271,0,0.5,0.5,NoLoss,Gain  ,0.343870975271,0,0
2,380.662432192,0,0.5,0.5,NoLoss,Gain  ,0.380662432192,0,0
2,320.709221511,0,0.5,0.5,NoLoss,Gain  ,0.320709221511,0,0
2,309.349017342,0,0.5,0.5,NoLoss,Gain  ,0.309349017342,0,0
2,210.03861901,0,0.5,0.5,NoLoss,Gain  ,0.21003861901,0,0
2,321.350219734,0,0.5,0.5,NoLoss,Gain  ,0.321350219734,0,0
2,325.282631352,0,0.5,0.5,NoLoss,Gain  ,0.325282631352,0,0
2,332.982495193,0,0.5,0.5,NoLoss,Gain  ,0.332982495193,0,0
2,227.23919844,0,0.5,0.5,NoLoss,Gain  ,0.22723919844,0,0
2,311.125907325,0,0.5,0.5,NoLoss,Gain  ,0.311125907325,0,0
2,288.400183156,0,0.5,0.5,NoLoss,Gain  ,0.288400183156,0,0
2,322.044646236,0,0.5,0.5,NoLoss,Gain  ,0.322044646236,0,0
2,320.163420251,0,0.5,0.5,NoLoss,Gain  ,0.320163420251,0,0
2,366.108585908,0,0.5,0.5,NoLoss,Gain  ,0.366108585908,0,0
2,242.3068821,0,0.5,0.5,NoLoss,Gain  ,0.2423068821,0,0
2,228.3866062,0,0.5,0.5,NoLoss,Gain  ,0.2283866062,0,0
2,268.34500205,0,0.5,0.5,NoLoss,Gain  ,0.26834500205,0,0
2,432.392601016,0,0.5,0.5,NoLoss,Gain  ,0.432392601016,0,0
2,289.461683716,0,0.5,0.5,NoLoss,Gain  ,0.289461683716,0,0
2,273.339106069,0,0.5,0.5,NoLoss,Gain  ,0.273339106069,0,0
2,255.46287878,0,0.5,0.5,NoLoss,Gain  ,0.25546287878,0,0
2,297.896817775,0,0.5,0.5,NoLoss,Gain  ,0.297896817775,0,0
2,404.802786663,0,0.5,0.5,NoLoss,Gain  ,0.404802786663,0,0
2,248.775832538,0,0.5,0.5,NoLoss,Gain  ,0.248775832538,0,0
2,297.086656811,0,0.5,0.5,NoLoss,Gain  ,0.297086656811,0,0
2,332.615765693,0,0.5,0.5,NoLoss,Gain  ,0.332615765693,0,0
2,195.134276492,0,0.5,0.5,NoLoss,Gain  ,0.195134276492,0,0
2,344.334369122,0,0.5,0.5,NoLoss,Gain  ,0.344334369122,0,0
2,248.899256965,0,0.5,0.5,NoLoss,Gain  ,0.248899256965,0,0
2,338.82036916,0,0.5,0.5,NoLoss,Gain  ,0.33882036916,0,0
2,405.80786047,0,0.5,0.5,NoLoss,Gain  ,0.40580786047,0,0
2,331.58273646,0,0.5,0.5,NoLoss,Gain  ,0.33158273646,0,0
2,264.572723976,0,0.5,0.5,NoLoss,Gain  ,0.264572723976,0,0
2,285.003219164,0,0.5,0.5,NoLoss,Gain  ,0.285003219164,0,0
2,321.406617363,0,0.5,0.5,NoLoss,Gain  ,0.321406617363,0,0
2,207.810153029,0,0.5,0.5,NoLoss,Gain  ,0.207810153029,0,0
2,353.083417785,0,0.5,0.5,NoLoss,Gain  ,0.353083417785,0,0
2,390.473024125,0,0.5,0.5,NoLoss,Gain  ,0.390473024125,0,0
2,315.991306916,0,0.5,0.5,NoLoss,Gain  ,0.315991306916,0,0
2,369.71650954,0,0.5,0.5,NoLoss,Gain  ,0.36971650954,0,0
2,337.742944857,0,0.5,0.5,NoLoss,Gain  ,0.337742944857,0,0
2,369.683527817,0,0.5,0.5,NoLoss,Gain  ,0.369683527817,0,0
2,269.352458109,0,0.5,0.5,NoLoss,Gain  ,0.269352458109,0,0
2,296.477743306,0,0.5,0.5,NoLoss,Gain  ,0.296477743306,0,0
2,261.604362558,0,0.5,0.5,NoLoss,Gain  ,0.261604362558,0,0
2,310.338778804,0,0.5,0.5,NoLoss,Gain  ,0.310338778804,0,0
2,248.54987521,0,0.5,0.5,NoLoss,Gain  ,0.24854987521,0,0
2,250.928806621,0,0.5,0.5,NoLoss,Gain  ,0.250928806621,0,0
2,296.468367407,0,0.5,0.5,NoLoss,Gain  ,0.296468367407,0,0
2,325.096193454,0,0.5,0.5,NoLoss,Gain  ,0.325096193454,0,0
2,280.11386997,0,0.5,0.5,NoLoss,Gain  ,0.28011386997,0,0
2,246.929196136,0,0.5,0.5,NoLoss,Gain  ,0.246929196136,0,0
2,280.871789589,0,0.5,0.5,NoLoss,Gain  ,0.280871789589,0,0
2,448.45377899,0,0.5,0.5,NoLoss,Gain  ,0.44845377899,0,0
2,300.01122302,0,0.5,0.5,NoLoss,Gain  ,0.30001122302,0,0
2,259.900517847,0,0.5,0.5,NoLoss,Gain  ,0.259900517847,0,0
2,361.739192621,0,0.5,0.5,NoLoss,Gain  ,0.361739192621,0,0
2,271.11006358,0,0.5,0.5,NoLoss,Gain  ,0.27111006358,0,0
2,351.893740082,0,0.5,0.5,NoLoss,Gain  ,0.351893740082,0,0
2,378.761202801,0,0.5,0.5,NoLoss,Gain  ,0.378761202801,0,0
2,441.146177721,0,0.5,0.5,NoLoss,Gain  ,0.441146177721,0,0
2,324.637460903,0,0.5,0.5,NoLoss,Gain  ,0.324637460903,0,0
2,452.412089528,0,0.5,0.5,NoLoss,Gain  ,0.452412089528,0,0
2,350.008043403,0,0.5,0.5,NoLoss,Gain  ,0.350008043403,0,0
2,241.790780885,0,0.5,0.5,NoLoss,Gain  ,0.241790780885,0,0
2,435.895711889,0,0.5,0.5,NoLoss,Gain  ,0.435895711889,0,0
2,436.46710682,0,0.5,0.5,NoLoss,Gain  ,0.43646710682,0,0
2,350.299836806,0,0.5,0.5,NoLoss,Gain  ,0.350299836806,0,0
2,248.162025128,0,0.5,0.5,NoLoss,Gain  ,0.248162025128,0,0
2,252.506387735,0,0.5,0.5,NoLoss,Gain  ,0.252506387735,0,0
2,222.700953593,0,0.5,0.5,NoLoss,Gain  ,0.222700953593,0,0
2,360.461938209,0,0.5,0.5,NoLoss,Gain  ,0.360461938209,0,0
2,364.054584568,0,0.5,0.5,NoLoss,Gain  ,0.364054584568,0,0
2,289.180786962,0,0.5,0.5,NoLoss,Gain  ,0.289180786962,0,0
2,281.232708079,0,0.5,0.5,NoLoss,Gain  ,0.281232708079,0,0
2,299.072180062,0,0.5,0.5,NoLoss,Gain  ,0.299072180062,0,0
2,262.185452344,0,0.5,0.5,NoLoss,Gain  ,0.262185452344,0,0
2,273.888517388,0,0.5,0.5,NoLoss,Gain  ,0.273888517388,0,0
2,374.931090653,0,0.5,0.5,NoLoss,Gain  ,0.374931090653,0,0
2,255.598013799,0,0.5,0.5,NoLoss,Gain  ,0.255598013799,0,0
2,289.560865924,0,0.5,0.5,NoLoss,Gain  ,0.289560865924,0,0
2,334.15956267,0,0.5,0.5,NoLoss,Gain  ,0.33415956267,0,0
2,375.139935546,0,0.5,0.5,NoLoss,Gain  ,0.375139935546,0,0
2,211.130243691,0,0.5,0.5,NoLoss,Gain  ,0.211130243691,0,0
0,335.336279241,1,0.5,0.5,Gain  ,Cntrl ,0.335336279241,0,0
0,300.263126356,1,0.5,0.5,Gain  ,Cntrl ,0.300263126356,0,0
0,299.079671492,1,0.5,0.5,Gain  ,Cntrl ,0.299079671492,0,0
0,257.887677613,1,0.5,0.5,Gain  ,Cntrl ,0.257887677613,0,0
0,209.783276127,1,0.5,0.5,Gain  ,Cntrl ,0.209783276127,0,0
0,486.679628176,1,0.5,0.5,Gain  ,Cntrl ,0.486679628176,0,0
0,356.895817421,1,0.5,0.5,Gain  ,Cntrl ,0.356895817421,0,0
0,359.557616184,1,0.5,0.5,Gain  ,Cntrl ,0.359557616184,0,0
0,489.678020439,1,0.5,0.5,Gain  ,Cntrl ,0.489678020439,0,0
0,370.398568559,1,0.5,0.5,Gain  ,Cntrl ,0.370398568559,0,0
0,294.294255749,1,0.5,0.5,Gain  ,Cntrl ,0.294294255749,0,0
0,486.472191829,1,0.5,0.5,Gain  ,Cntrl ,0.486472191829,0,0
0,377.211319503,1,0.5,0.5,Gain  ,Cntrl ,0.377211319503,0,0
0,459.043222136,1,0.5,0.5,Gain  ,Cntrl ,0.459043222136,0,0
0,387.786736223,1,0.5,0.5,Gain  ,Cntrl ,0.387786736223,0,0
0,290.21777413,1,0.5,0.5,Gain  ,Cntrl ,0.29021777413,0,0
0,410.826905563,1,0.5,0.5,Gain  ,Cntrl ,0.410826905563,0,0
0,304.404386673,1,0.5,0.5,Gain  ,Cntrl ,0.304404386673,0,0
0,413.331968901,1,0.5,0.5,Gain  ,Cntrl ,0.413331968901,0,0
0,440.975922484,1,0.5,0.5,Gain  ,Cntrl ,0.440975922484,0,0
0,360.75491125,1,0.5,0.5,Gain  ,Cntrl ,0.36075491125,0,0
0,349.062602789,1,0.5,0.5,Gain  ,Cntrl ,0.349062602789,0,0
0,384.449024,1,0.5,0.5,Gain  ,Cntrl ,0.384449024,0,0
0,466.685433561,1,0.5,0.5,Gain  ,Cntrl ,0.466685433561,0,0
0,404.917845138,1,0.5,0.5,Gain  ,Cntrl ,0.404917845138,0,0
0,361.221911092,1,0.5,0.5,Gain  ,Cntrl ,0.361221911092,0,0
0,447.340451715,1,0.5,0.5,Gain  ,Cntrl ,0.447340451715,0,0
0,392.62315812,1,0.5,0.5,Gain  ,Cntrl ,0.39262315812,0,0
0,287.126110508,1,0.5,0.5,Gain  ,Cntrl ,0.287126110508,0,0
0,358.253736735,1,0.5,0.5,Gain  ,Cntrl ,0.358253736735,0,0
0,372.45925702,1,0.5,0.5,Gain  ,Cntrl ,0.37245925702,0,0
0,417.477030595,1,0.5,0.5,Gain  ,Cntrl ,0.417477030595,0,0
0,250.765525288,1,0.5,0.5,Gain  ,Cntrl ,0.250765525288,0,0
0,410.161873892,1,0.5,0.5,Gain  ,Cntrl ,0.410161873892,0,0
0,473.44416159,1,0.5,0.5,Gain  ,Cntrl ,0.47344416159,0,0
0,231.543143761,1,0.5,0.5,Gain  ,Cntrl ,0.231543143761,0,0
0,299.225558494,1,0.5,0.5,Gain  ,Cntrl ,0.299225558494,0,0
0,247.630133976,1,0.5,0.5,Gain  ,Cntrl ,0.247630133976,0,0
