Response_Code,rt,stim_Code,gainVal,lossVal,Response_Type,stim,rt_sec,Accuracy,Accuracy_inTime
2,263.610627011,2,0.5,0.5,NoLoss,NoLoss,0.263610627011,1,1
2,276.380818031,2,0.5,0.5,NoLoss,NoLoss,0.276380818031,1,1
2,364.257030472,2,0.5,0.5,NoLoss,NoLoss,0.364257030472,1,1
2,306.592848214,2,0.5,0.5,NoLoss,NoLoss,0.306592848214,1,1
2,267.925117542,2,0.5,0.5,NoLoss,NoLoss,0.267925117542,1,1
2,322.898582497,2,0.5,0.5,NoLoss,NoLoss,0.322898582497,1,1
2,294.817232963,2,0.5,0.5,NoLoss,NoLoss,0.294817232963,1,1
2,255.258620803,2,0.5,0.5,NoLoss,NoLoss,0.255258620803,1,1
2,326.314628165,2,0.5,0.5,NoLoss,NoLoss,0.326314628165,1,1
2,348.325137338,2,0.5,0.5,NoLoss,NoLoss,0.348325137338,1,1
2,368.626101817,2,0.5,0.5,NoLoss,NoLoss,0.368626101817,1,1
2,371.127929919,2,0.5,0.5,NoLoss,NoLoss,0.371127929919,1,1
2,291.521502496,2,0.5,0.5,NoLoss,NoLoss,0.291521502496,1,1
2,289.397038937,2,0.5,0.5,NoLoss,NoLoss,0.289397038937,1,1
2,308.890592563,2,0.5,0.5,NoLoss,NoLoss,0.308890592563,1,1
2,325.394496988,2,0.5,0.5,NoLoss,NoLoss,0.325394496988,1,1
2,279.40344581,2,0.5,0.5,NoLoss,NoLoss,0.27940344581,1,1
2,303.050833951,2,0.5,0.5,NoLoss,NoLoss,0.303050833951,1,1
2,394.63134712,2,0.5,0.5,NoLoss,NoLoss,0.39463134712,1,1
2,420.507073127,2,0.5,0.5,NoLoss,NoLoss,0.420507073127,1,0
2,357.973395462,2,0.5,0.5,NoLoss,NoLoss,0.357973395462,1,1
2,384.477733751,2,0.5,0.5,NoLoss,NoLoss,0.384477733751,1,1
2,308.425753135,2,0.5,0.5,NoLoss,NoLoss,0.308425753135,1,1
2,391.362876084,2,0.5,0.5,NoLoss,NoLoss,0.391362876084,1,1
2,266.296152138,2,0.5,0.5,NoLoss,NoLoss,0.266296152138,1,1
2,336.89013392,2,0.5,0.5,NoLoss,NoLoss,0.33689013392,1,1
2,276.113885151,2,0.5,0.5,NoLoss,NoLoss,0.276113885151,1,1
2,298.297223043,2,0.5,0.5,NoLoss,NoLoss,0.298297223043,1,1
2,313.480185674,2,0.5,0.5,NoLoss,NoLoss,0.313480185674,1,1
2,418.618841912,2,0.5,0.5,NoLoss,NoLoss,0.418618841912,1,0
2,268.394165646,2,0.5,0.5,NoLoss,NoLoss,0.268394165646,1,1
2,391.437501363,2,0.5,0.5,NoLoss,NoLoss,0.391437501363,1,1
2,424.048671641,2,0.5,0.5,NoLoss,NoLoss,0.424048671641,1,0
2,215.862813457,2,0.5,0.5,NoLoss,NoLoss,0.215862813457,1,1
2,348.00605147,2,0.5,0.5,NoLoss,NoLoss,0.34800605147,1,1
2,222.003474667,2,0.5,0.5,NoLoss,NoLoss,0.222003474667,1,1
2,348.450261035,2,0.5,0.5,NoLoss,NoLoss,0.348450261035,1,1
2,292.400413908,2,0.5,0.5,NoLoss,NoLoss,0.292400413908,1,1
2,311.405143491,2,0.5,0.5,NoLoss,NoLoss,0.311405143491,1,1
2,344.61417419,2,0.5,0.5,NoLoss,NoLoss,0.34461417419,1,1
2,358.205609295,2,0.5,0.5,NoLoss,NoLoss,0.358205609295,1,1
2,237.680427897,2,0.5,0.5,NoLoss,NoLoss,0.237680427897,1,1
2,389.976932654,2,0.5,0.5,NoLoss,NoLoss,0.389976932654,1,1
2,270.948814526,2,0.5,0.5,NoLoss,NoLoss,0.270948814526,1,1
2,336.792830067,2,0.5,0.5,NoLoss,NoLoss,0.336792830067,1,1
2,333.791449848,2,0.5,0.5,NoLoss,NoLoss,0.333791449848,1,1
2,315.527222634,2,0.5,0.5,NoLoss,NoLoss,0.315527222634,1,1
2,336.313271248,2,0.5,0.5,NoLoss,NoLoss,0.336313271248,1,1
2,265.057934084,2,0.5,0.5,NoLoss,NoLoss,0.265057934084,1,1
2,261.234875741,2,0.5,0.5,NoLoss,NoLoss,0.261234875741,1,1
2,362.456217097,2,0.5,0.5,NoLoss,NoLoss,0.362456217097,1,1
2,336.264496104,2,0.5,0.5,NoLoss,NoLoss,0.336264496104,1,1
2,292.837598915,2,0.5,0.5,NoLoss,NoLoss,0.292837598915,1,1
2,273.422952714,2,0.5,0.5,NoLoss,NoLoss,0.273422952714,1,1
2,443.575412234,2,0.5,0.5,NoLoss,NoLoss,0.443575412234,1,0
2,307.668864003,2,0.5,0.5,NoLoss,NoLoss,0.307668864003,1,1
2,403.693350862,2,0.5,0.5,NoLoss,NoLoss,0.403693350862,1,0
2,297.656407862,2,0.5,0.5,NoLoss,NoLoss,0.297656407862,1,1
2,380.19688968,2,0.5,0.5,NoLoss,NoLoss,0.38019688968,1,1
2,418.813673883,2,0.5,0.5,NoLoss,NoLoss,0.418813673883,1,0
2,340.423424174,2,0.5,0.5,NoLoss,NoLoss,0.340423424174,1,1
2,458.306670492,2,0.5,0.5,NoLoss,NoLoss,0.458306670492,1,0
2,391.399158012,2,0.5,0.5,NoLoss,NoLoss,0.391399158012,1,1
2,420.022097364,2,0.5,0.5,NoLoss,NoLoss,0.420022097364,1,0
2,220.574943455,2,0.5,0.5,NoLoss,NoLoss,0.220574943455,1,1
2,350.520430282,2,0.5,0.5,NoLoss,NoLoss,0.350520430282,1,1
2,318.891744481,2,0.5,0.5,NoLoss,NoLoss,0.318891744481,1,1
2,276.619464583,2,0.5,0.5,NoLoss,NoLoss,0.276619464583,1,1
2,254.145865244,2,0.5,0.5,NoLoss,NoLoss,0.254145865244,1,1
2,246.687031844,2,0.5,0.5,NoLoss,NoLoss,0.246687031844,1,1
2,273.748206398,2,0.5,0.5,NoLoss,NoLoss,0.273748206398,1,1
2,254.043859573,2,0.5,0.5,NoLoss,NoLoss,0.254043859573,1,1
2,264.295352889,2,0.5,0.5,NoLoss,NoLoss,0.264295352889,1,1
2,203.845890864,2,0.5,0.5,NoLoss,NoLoss,0.203845890864,1,1
2,398.700865661,2,0.5,0.5,NoLoss,NoLoss,0.398700865661,1,1
2,307.248916366,2,0.5,0.5,NoLoss,NoLoss,0.307248916366,1,1
2,287.023257175,2,0.5,0.5,NoLoss,NoLoss,0.287023257175,1,1
2,320.673672604,2,0.5,0.5,NoLoss,NoLoss,0.320673672604,1,1
2,377.07159524,2,0.5,0.5,NoLoss,NoLoss,0.37707159524,1,1
2,463.790031535,2,0.5,0.5,NoLoss,NoLoss,0.463790031535,1,0
2,311.504941285,2,0.5,0.5,NoLoss,NoLoss,0.311504941285,1,1
2,438.990202946,2,0.5,0.5,NoLoss,NoLoss,0.438990202946,1,0
2,321.1478466,2,0.5,0.5,NoLoss,NoLoss,0.3211478466,1,1
2,344.714466378,2,0.5,0.5,NoLoss,NoLoss,0.344714466378,1,1
2,430.888087427,2,0.5,0.5,NoLoss,NoLoss,0.430888087427,1,0
2,289.366032321,2,0.5,0.5,NoLoss,NoLoss,0.289366032321,1,1
2,340.342202372,2,0.5,0.5,NoLoss,NoLoss,0.340342202372,1,1
2,248.511867637,2,0.5,0.5,NoLoss,NoLoss,0.248511867637,1,1
2,343.471578043,2,0.5,0.5,NoLoss,NoLoss,0.343471578043,1,1
2,266.25604599,2,0.5,0.5,NoLoss,NoLoss,0.26625604599,1,1
2,325.721204,2,0.5,0.5,NoLoss,NoLoss,0.325721204,1,1
2,318.244245365,2,0.5,0.5,NoLoss,NoLoss,0.318244245365,1,1
2,268.729396976,2,0.5,0.5,NoLoss,NoLoss,0.268729396976,1,1
2,475.54007838,2,0.5,0.5,NoLoss,NoLoss,0.47554007838,1,0
2,232.652516057,2,0.5,0.5,NoLoss,NoLoss,0.232652516057,1,1
2,369.029509847,2,0.5,0.5,NoLoss,NoLoss,0.369029509847,1,1
2,345.892416459,2,0.5,0.5,NoLoss,NoLoss,0.345892416459,1,1
2,184.013074103,2,0.5,0.5,NoLoss,NoLoss,0.184013074103,1,1
2,314.809664061,2,0.5,0.5,NoLoss,NoLoss,0.314809664061,1,1
2,221.121338249,2,0.5,0.5,NoLoss,NoLoss,0.221121338249,1,1
2,387.903651013,2,0.5,0.5,NoLoss,NoLoss,0.387903651013,1,1
2,279.195614093,2,0.5,0.5,NoLoss,NoLoss,0.279195614093,1,1
2,317.785656985,2,0.5,0.5,NoLoss,NoLoss,0.317785656985,1,1
2,329.908390673,2,0.5,0.5,NoLoss,NoLoss,0.329908390673,1,1
2,373.231115374,2,0.5,0.5,NoLoss,NoLoss,0.373231115374,1,1
2,280.241690994,2,0.5,0.5,NoLoss,NoLoss,0.280241690994,1,1
2,418.397614112,2,0.5,0.5,NoLoss,NoLoss,0.418397614112,1,0
2,327.912289739,2,0.5,0.5,NoLoss,NoLoss,0.327912289739,1,1
2,293.50789304,2,0.5,0.5,NoLoss,NoLoss,0.29350789304,1,1
2,477.067628789,2,0.5,0.5,NoLoss,NoLoss,0.477067628789,1,0
2,262.958572578,2,0.5,0.5,NoLoss,NoLoss,0.262958572578,1,1
2,253.795825771,2,0.5,0.5,NoLoss,NoLoss,0.253795825771,1,1
2,233.989843468,2,0.5,0.5,NoLoss,NoLoss,0.233989843468,1,1
2,369.80057255,2,0.5,0.5,NoLoss,NoLoss,0.36980057255,1,1
2,343.207985728,2,0.5,0.5,NoLoss,NoLoss,0.343207985728,1,1
2,277.359815354,2,0.5,0.5,NoLoss,NoLoss,0.277359815354,1,1
2,386.366239909,2,0.5,0.5,NoLoss,NoLoss,0.386366239909,1,1
2,350.186590081,2,0.5,0.5,NoLoss,NoLoss,0.350186590081,1,1
2,377.2785314,2,0.5,0.5,NoLoss,NoLoss,0.3772785314,1,1
2,269.696382449,2,0.5,0.5,NoLoss,NoLoss,0.269696382449,1,1
2,391.490395952,2,0.5,0.5,NoLoss,NoLoss,0.391490395952,1,1
2,293.612889899,2,0.5,0.5,NoLoss,NoLoss,0.293612889899,1,1
2,445.597813813,2,0.5,0.5,NoLoss,NoLoss,0.445597813813,1,0
2,334.45068964,2,0.5,0.5,NoLoss,NoLoss,0.33445068964,1,1
2,310.153861984,2,0.5,0.5,NoLoss,NoLoss,0.310153861984,1,1
2,354.232029994,2,0.5,0.5,NoLoss,NoLoss,0.354232029994,1,1
2,409.243562985,2,0.5,0.5,NoLoss,NoLoss,0.409243562985,1,0
2,460.773219196,2,0.5,0.5,NoLoss,NoLoss,0.460773219196,1,0
2,319.752378758,2,0.5,0.5,NoLoss,NoLoss,0.319752378758,1,1
2,281.001106563,2,0.5,0.5,NoLoss,NoLoss,0.281001106563,1,1
2,297.058249028,2,0.5,0.5,NoLoss,NoLoss,0.297058249028,1,1
2,470.997452513,2,0.5,0.5,NoLoss,NoLoss,0.470997452513,1,0
2,344.751598358,2,0.5,0.5,NoLoss,NoLoss,0.344751598358,1,1
2,284.644324887,2,0.5,0.5,NoLoss,NoLoss,0.284644324887,1,1
2,397.553919086,2,0.5,0.5,NoLoss,NoLoss,0.397553919086,1,1
2,407.038073596,2,0.5,0.5,NoLoss,NoLoss,0.407038073596,1,0
2,350.186686169,2,0.5,0.5,NoLoss,NoLoss,0.350186686169,1,1
2,326.600258021,2,0.5,0.5,NoLoss,NoLoss,0.326600258021,1,1
2,236.97467106,2,0.5,0.5,NoLoss,NoLoss,0.23697467106,1,1
2,279.761528132,2,0.5,0.5,NoLoss,NoLoss,0.279761528132,1,1
2,261.369368701,2,0.5,0.5,NoLoss,NoLoss,0.261369368701,1,1
2,337.823260742,2,0.5,0.5,NoLoss,NoLoss,0.337823260742,1,1
2,396.663490088,2,0.5,0.5,NoLoss,NoLoss,0.396663490088,1,1
2,284.70380653,2,0.5,0.5,NoLoss,NoLoss,0.28470380653,1,1
2,378.015881931,2,0.5,0.5,NoLoss,NoLoss,0.378015881931,1,1
2,383.124394347,2,0.5,0.5,NoLoss,NoLoss,0.383124394347,1,1
2,376.838676453,2,0.5,0.5,NoLoss,NoLoss,0.376838676453,1,1
2,436.547864938,2,0.5,0.5,NoLoss,NoLoss,0.436547864938,1,0
2,433.35517175,2,0.5,0.5,NoLoss,NoLoss,0.43335517175,1,0
2,292.125257998,2,0.5,0.5,NoLoss,NoLoss,0.292125257998,1,1
2,327.570476348,2,0.5,0.5,NoLoss,NoLoss,0.327570476348,1,1
2,271.374979751,2,0.5,0.5,NoLoss,NoLoss,0.271374979751,1,1
2,324.147339137,2,0.5,0.5,NoLoss,NoLoss,0.324147339137,1,1
2,287.136796679,2,0.5,0.5,NoLoss,NoLoss,0.287136796679,1,1
2,268.65841774,2,0.5,0.5,NoLoss,NoLoss,0.26865841774,1,1
2,412.964538168,2,0.5,0.5,NoLoss,NoLoss,0.412964538168,1,0
2,334.787946545,2,0.5,0.5,NoLoss,NoLoss,0.334787946545,1,1
2,396.360064007,2,0.5,0.5,NoLoss,NoLoss,0.396360064007,1,1
2,211.51874522,2,0.5,0.5,NoLoss,NoLoss,0.21151874522,1,1
2,260.260631841,2,0.5,0.5,NoLoss,NoLoss,0.260260631841,1,1
2,323.524594309,2,0.5,0.5,NoLoss,NoLoss,0.323524594309,1,1
2,261.185474433,2,0.5,0.5,NoLoss,NoLoss,0.261185474433,1,1
2,363.292906231,2,0.5,0.5,NoLoss,NoLoss,0.363292906231,1,1
2,355.103575438,2,0.5,0.5,NoLoss,NoLoss,0.355103575438,1,1
2,383.55610933,2,0.5,0.5,NoLoss,NoLoss,0.38355610933,1,1
2,308.483223596,2,0.5,0.5,NoLoss,NoLoss,0.308483223596,1,1
2,382.76747964,2,0.5,0.5,NoLoss,NoLoss,0.38276747964,1,1
2,239.800545002,2,0.5,0.5,NoLoss,NoLoss,0.239800545002,1,1
2,273.213834225,2,0.5,0.5,NoLoss,NoLoss,0.273213834225,1,1
2,407.002833933,2,0.5,0.5,NoLoss,NoLoss,0.407002833933,1,0
2,288.491120067,2,0.5,0.5,NoLoss,NoLoss,0.288491120067,1,1
2,404.702135384,2,0.5,0.5,NoLoss,NoLoss,0.404702135384,1,0
2,386.751531079,2,0.5,0.5,NoLoss,NoLoss,0.386751531079,1,1
2,306.15021738,2,0.5,0.5,NoLoss,NoLoss,0.30615021738,1,1
2,347.96708658,2,0.5,0.5,NoLoss,NoLoss,0.34796708658,1,1
2,283.106382565,2,0.5,0.5,NoLoss,NoLoss,0.283106382565,1,1
2,432.144288055,2,0.5,0.5,NoLoss,NoLoss,0.432144288055,1,0
2,352.380178907,2,0.5,0.5,NoLoss,NoLoss,0.352380178907,1,1
2,239.156225072,2,0.5,0.5,NoLoss,NoLoss,0.239156225072,1,1
2,323.72697135,2,0.5,0.5,NoLoss,NoLoss,0.32372697135,1,1
2,284.855779374,2,0.5,0.5,NoLoss,NoLoss,0.284855779374,1,1
2,232.211024765,2,0.5,0.5,NoLoss,NoLoss,0.232211024765,1,1
2,270.550934201,2,0.5,0.5,NoLoss,NoLoss,0.270550934201,1,1
2,427.312917036,2,0.5,0.5,NoLoss,NoLoss,0.427312917036,1,0
2,404.22892389,2,0.5,0.5,NoLoss,NoLoss,0.40422892389,1,0
2,290.477656607,2,0.5,0.5,NoLoss,NoLoss,0.290477656607,1,1
2,272.851265314,2,0.5,0.5,NoLoss,NoLoss,0.272851265314,1,1
2,417.447996056,2,0.5,0.5,NoLoss,NoLoss,0.417447996056,1,0
2,364.763690144,2,0.5,0.5,NoLoss,NoLoss,0.364763690144,1,1
2,281.122104065,2,0.5,0.5,NoLoss,NoLoss,0.281122104065,1,1
2,348.52959912,2,0.5,0.5,NoLoss,NoLoss,0.34852959912,1,1
2,293.177145977,2,0.5,0.5,NoLoss,NoLoss,0.293177145977,1,1
2,377.832631181,2,0.5,0.5,NoLoss,NoLoss,0.377832631181,1,1
2,446.628927295,2,0.5,0.5,NoLoss,NoLoss,0.446628927295,1,0
2,285.553345637,2,0.5,0.5,NoLoss,NoLoss,0.285553345637,1,1
2,289.996536621,2,0.5,0.5,NoLoss,NoLoss,0.289996536621,1,1
2,322.360353195,2,0.5,0.5,NoLoss,NoLoss,0.322360353195,1,1
2,310.659249899,2,0.5,0.5,NoLoss,NoLoss,0.310659249899,1,1
2,255.3562224,2,0.5,0.5,NoLoss,NoLoss,0.2553562224,1,1
2,280.43885174,2,0.5,0.5,NoLoss,NoLoss,0.28043885174,1,1
2,294.716087196,2,0.5,0.5,NoLoss,NoLoss,0.294716087196,1,1
2,299.807583253,2,0.5,0.5,NoLoss,NoLoss,0.299807583253,1,1
2,296.49752193,2,0.5,0.5,NoLoss,NoLoss,0.29649752193,1,1
2,299.338193696,2,0.5,0.5,NoLoss,NoLoss,0.299338193696,1,1
2,233.492582566,2,0.5,0.5,NoLoss,NoLoss,0.233492582566,1,1
2,326.193131878,2,0.5,0.5,NoLoss,NoLoss,0.326193131878,1,1
2,263.466731543,2,0.5,0.5,NoLoss,NoLoss,0.263466731543,1,1
2,305.416501756,2,0.5,0.5,NoLoss,NoLoss,0.305416501756,1,1
2,345.863413464,2,0.5,0.5,NoLoss,NoLoss,0.345863413464,1,1
2,287.845773371,2,0.5,0.5,NoLoss,NoLoss,0.287845773371,1,1
2,281.366589809,2,0.5,0.5,NoLoss,NoLoss,0.281366589809,1,1
2,391.152355238,2,0.5,0.5,NoLoss,NoLoss,0.391152355238,1,1
2,304.693867402,2,0.5,0.5,NoLoss,NoLoss,0.304693867402,1,1
2,330.636892908,2,0.5,0.5,NoLoss,NoLoss,0.330636892908,1,1
2,350.898735381,2,0.5,0.5,NoLoss,NoLoss,0.350898735381,1,1
2,312.935655887,2,0.5,0.5,NoLoss,NoLoss,0.312935655887,1,1
2,291.9579408,2,0.5,0.5,NoLoss,NoLoss,0.2919579408,1,1
2,317.170864426,2,0.5,0.5,NoLoss,NoLoss,0.317170864426,1,1
2,253.782471551,2,0.5,0.5,NoLoss,NoLoss,0.253782471551,1,1
2,230.198017272,2,0.5,0.5,NoLoss,NoLoss,0.230198017272,1,1
2,383.82590004,2,0.5,0.5,NoLoss,NoLoss,0.38382590004,1,1
2,294.300642006,2,0.5,0.5,NoLoss,NoLoss,0.294300642006,1,1
2,280.772584129,2,0.5,0.5,NoLoss,NoLoss,0.280772584129,1,1
2,301.098797955,2,0.5,0.5,NoLoss,NoLoss,0.301098797955,1,1
2,347.370626742,2,0.5,0.5,NoLoss,NoLoss,0.347370626742,1,1
2,224.647840253,2,0.5,0.5,NoLoss,NoLoss,0.224647840253,1,1
2,314.03496059,2,0.5,0.5,NoLoss,NoLoss,0.31403496059,1,1
2,365.00662759,2,0.5,0.5,NoLoss,NoLoss,0.36500662759,1,1
2,362.652838429,2,0.5,0.5,NoLoss,NoLoss,0.362652838429,1,1
2,282.50385938,2,0.5,0.5,NoLoss,NoLoss,0.28250385938,1,1
2,327.990531764,2,0.5,0.5,NoLoss,NoLoss,0.327990531764,1,1
2,256.086108259,2,0.5,0.5,NoLoss,NoLoss,0.256086108259,1,1
2,252.899066883,2,0.5,0.5,NoLoss,NoLoss,0.252899066883,1,1
2,302.120324564,2,0.5,0.5,NoLoss,NoLoss,0.302120324564,1,1
2,334.33194675,2,0.5,0.5,NoLoss,NoLoss,0.33433194675,1,1
2,342.639602499,2,0.5,0.5,NoLoss,NoLoss,0.342639602499,1,1
2,377.201260223,2,0.5,0.5,NoLoss,NoLoss,0.377201260223,1,1
2,216.409367037,2,0.5,0.5,NoLoss,NoLoss,0.216409367037,1,1
2,325.625916865,2,0.5,0.5,NoLoss,NoLoss,0.325625916865,1,1
2,268.644362084,2,0.5,0.5,NoLoss,NoLoss,0.268644362084,1,1
2,338.320319024,2,0.5,0.5,NoLoss,NoLoss,0.338320319024,1,1
2,345.568140511,2,0.5,0.5,NoLoss,NoLoss,0.345568140511,1,1
2,342.053974384,2,0.5,0.5,NoLoss,NoLoss,0.342053974384,1,1
2,351.801730364,2,0.5,0.5,NoLoss,NoLoss,0.351801730364,1,1
2,488.249630205,2,0.5,0.5,NoLoss,NoLoss,0.488249630205,1,0
2,389.580394641,2,0.5,0.5,NoLoss,NoLoss,0.389580394641,1,1
2,304.483804521,2,0.5,0.5,NoLoss,NoLoss,0.304483804521,1,1
2,257.897396431,2,0.5,0.5,NoLoss,NoLoss,0.257897396431,1,1
2,409.370582756,2,0.5,0.5,NoLoss,NoLoss,0.409370582756,1,0
2,357.867015085,2,0.5,0.5,NoLoss,NoLoss,0.357867015085,1,1
2,377.003205622,2,0.5,0.5,NoLoss,NoLoss,0.377003205622,1,1
2,286.388326614,2,0.5,0.5,NoLoss,NoLoss,0.286388326614,1,1
2,303.391859049,2,0.5,0.5,NoLoss,NoLoss,0.303391859049,1,1
2,336.792330116,2,0.5,0.5,NoLoss,NoLoss,0.336792330116,1,1
2,377.621875453,2,0.5,0.5,NoLoss,NoLoss,0.377621875453,1,1
2,466.773972121,2,0.5,0.5,NoLoss,NoLoss,0.466773972121,1,0
2,283.557853049,2,0.5,0.5,NoLoss,NoLoss,0.283557853049,1,1
2,310.083223458,2,0.5,0.5,NoLoss,NoLoss,0.310083223458,1,1
2,279.932745798,2,0.5,0.5,NoLoss,NoLoss,0.279932745798,1,1
2,402.690229045,2,0.5,0.5,NoLoss,NoLoss,0.402690229045,1,0
2,399.243986337,2,0.5,0.5,NoLoss,NoLoss,0.399243986337,1,1
2,209.477524335,2,0.5,0.5,NoLoss,NoLoss,0.209477524335,1,1
2,321.094439822,2,0.5,0.5,NoLoss,NoLoss,0.321094439822,1,1
2,353.085149204,2,0.5,0.5,NoLoss,NoLoss,0.353085149204,1,1
2,323.51524071,2,0.5,0.5,NoLoss,NoLoss,0.32351524071,1,1
2,227.324260378,2,0.5,0.5,NoLoss,NoLoss,0.227324260378,1,1
2,343.646006283,2,0.5,0.5,NoLoss,NoLoss,0.343646006283,1,1
2,299.596461728,2,0.5,0.5,NoLoss,NoLoss,0.299596461728,1,1
2,368.500610862,2,0.5,0.5,NoLoss,NoLoss,0.368500610862,1,1
2,433.61548398,2,0.5,0.5,NoLoss,NoLoss,0.43361548398,1,0
2,261.677673157,2,0.5,0.5,NoLoss,NoLoss,0.261677673157,1,1
2,280.774824893,2,0.5,0.5,NoLoss,NoLoss,0.280774824893,1,1
2,276.706272979,2,0.5,0.5,NoLoss,NoLoss,0.276706272979,1,1
2,409.614180209,2,0.5,0.5,NoLoss,NoLoss,0.409614180209,1,0
2,344.238114698,2,0.5,0.5,NoLoss,NoLoss,0.344238114698,1,1
2,355.329138928,2,0.5,0.5,NoLoss,NoLoss,0.355329138928,1,1
2,395.480677504,2,0.5,0.5,NoLoss,NoLoss,0.395480677504,1,1
2,258.401440714,2,0.5,0.5,NoLoss,NoLoss,0.258401440714,1,1
2,395.599155341,2,0.5,0.5,NoLoss,NoLoss,0.395599155341,1,1
2,354.476499674,2,0.5,0.5,NoLoss,NoLoss,0.354476499674,1,1
2,294.993360478,2,0.5,0.5,NoLoss,NoLoss,0.294993360478,1,1
2,319.718469529,2,0.5,0.5,NoLoss,NoLoss,0.319718469529,1,1
2,376.036901162,2,0.5,0.5,NoLoss,NoLoss,0.376036901162,1,1
2,380.367981112,2,0.5,0.5,NoLoss,NoLoss,0.380367981112,1,1
2,401.756931266,2,0.5,0.5,NoLoss,NoLoss,0.401756931266,1,0
2,338.642040245,2,0.5,0.5,NoLoss,NoLoss,0.338642040245,1,1
2,293.829058215,2,0.5,0.5,NoLoss,NoLoss,0.293829058215,1,1
2,395.197801125,2,0.5,0.5,NoLoss,NoLoss,0.395197801125,1,1
2,359.147931632,2,0.5,0.5,NoLoss,NoLoss,0.359147931632,1,1
2,441.245470872,2,0.5,0.5,NoLoss,NoLoss,0.441245470872,1,0
2,298.489189184,2,0.5,0.5,NoLoss,NoLoss,0.298489189184,1,1
2,249.31817013,2,0.5,0.5,NoLoss,NoLoss,0.24931817013,1,1
2,293.905737629,2,0.5,0.5,NoLoss,NoLoss,0.293905737629,1,1
2,403.87924047,2,0.5,0.5,NoLoss,NoLoss,0.40387924047,1,0
2,301.467578233,2,0.5,0.5,NoLoss,NoLoss,0.301467578233,1,1
2,280.949391764,2,0.5,0.5,NoLoss,NoLoss,0.280949391764,1,1
2,357.939548406,2,0.5,0.5,NoLoss,NoLoss,0.357939548406,1,1
2,311.040448385,2,0.5,0.5,NoLoss,NoLoss,0.311040448385,1,1
0,309.206295424,0,1.0,1.0,Gain  ,Gain  ,0.309206295424,1,1
0,403.955370355,0,1.0,1.0,Gain  ,Gain  ,0.403955370355,1,0
0,312.166062559,0,1.0,1.0,Gain  ,Gain  ,0.312166062559,1,1
0,395.732583813,0,1.0,1.0,Gain  ,Gain  ,0.395732583813,1,1
0,276.278722662,0,1.0,1.0,Gain  ,Gain  ,0.276278722662,1,1
0,280.49209194,0,1.0,1.0,Gain  ,Gain  ,0.28049209194,1,1
0,330.535801194,0,1.0,1.0,Gain  ,Gain  ,0.330535801194,1,1
0,361.815781347,0,1.0,1.0,Gain  ,Gain  ,0.361815781347,1,1
0,344.749996764,0,1.0,1.0,Gain  ,Gain  ,0.344749996764,1,1
0,350.370099837,0,1.0,1.0,Gain  ,Gain  ,0.350370099837,1,1
0,314.807664966,0,1.0,1.0,Gain  ,Gain  ,0.314807664966,1,1
0,294.475596315,0,1.0,1.0,Gain  ,Gain  ,0.294475596315,1,1
0,294.333468679,0,1.0,1.0,Gain  ,Gain  ,0.294333468679,1,1
0,257.885753187,0,1.0,1.0,Gain  ,Gain  ,0.257885753187,1,1
0,283.752336343,0,1.0,1.0,Gain  ,Gain  ,0.283752336343,1,1
0,348.009033947,0,1.0,1.0,Gain  ,Gain  ,0.348009033947,1,1
0,266.651341532,0,1.0,1.0,Gain  ,Gain  ,0.266651341532,1,1
0,350.896013335,0,1.0,1.0,Gain  ,Gain  ,0.350896013335,1,1
0,232.939527728,0,1.0,1.0,Gain  ,Gain  ,0.232939527728,1,1
0,329.033575983,0,1.0,1.0,Gain  ,Gain  ,0.329033575983,1,1
0,287.892333234,0,1.0,1.0,Gain  ,Gain  ,0.287892333234,1,1
0,397.224746409,0,1.0,1.0,Gain  ,Gain  ,0.397224746409,1,1
0,318.132423786,0,1.0,1.0,Gain  ,Gain  ,0.318132423786,1,1
0,356.275486127,0,1.0,1.0,Gain  ,Gain  ,0.356275486127,1,1
0,348.575084053,0,1.0,1.0,Gain  ,Gain  ,0.348575084053,1,1
0,309.547440382,0,1.0,1.0,Gain  ,Gain  ,0.309547440382,1,1
0,274.418066336,0,1.0,1.0,Gain  ,Gain  ,0.274418066336,1,1
0,267.493068682,0,1.0,1.0,Gain  ,Gain  ,0.267493068682,1,1
0,381.895081702,0,1.0,1.0,Gain  ,Gain  ,0.381895081702,1,1
0,412.901291021,0,1.0,1.0,Gain  ,Gain  ,0.412901291021,1,0
0,378.71816987,0,1.0,1.0,Gain  ,Gain  ,0.37871816987,1,1
0,316.589274279,0,1.0,1.0,Gain  ,Gain  ,0.316589274279,1,1
0,352.388335341,0,1.0,1.0,Gain  ,Gain  ,0.352388335341,1,1
0,378.299858399,0,1.0,1.0,Gain  ,Gain  ,0.378299858399,1,1
0,396.95679034,0,1.0,1.0,Gain  ,Gain  ,0.39695679034,1,1
0,329.917121147,0,1.0,1.0,Gain  ,Gain  ,0.329917121147,1,1
0,465.127781686,0,1.0,1.0,Gain  ,Gain  ,0.465127781686,1,0
0,386.778800094,0,1.0,1.0,Gain  ,Gain  ,0.386778800094,1,1
0,346.899698076,0,1.0,1.0,Gain  ,Gain  ,0.346899698076,1,1
0,318.018958333,0,1.0,1.0,Gain  ,Gain  ,0.318018958333,1,1
0,409.847054759,0,1.0,1.0,Gain  ,Gain  ,0.409847054759,1,0
0,244.869461433,0,1.0,1.0,Gain  ,Gain  ,0.244869461433,1,1
