subj_idx,block_order,block_label,Block_Trial,context,rt,response,Accuracy,Accuracy_inTime,stim,Response_Type,Reward_Amount,Data_Split,EEG_Stim_Time,EEG_Resp_Time,TF_Stim,TF_Fix
63321,1,D,54,FO,0.383,0,1,1,0,Cntrl ,0,2,469.3581,469.7411,0.551712122,-0.222912979
63321,1,D,56,FO,0.428,0,1,0,0,Cntrl ,0,1,476.9471,477.3751,-0.251059791,0.058306245
63321,1,D,57,FO,0.358,-1,1,1,-1,NoLoss,0.5,1,481.3341,481.6921,0.508184496,-0.77685132
63321,1,D,58,FO,0.349,2,0,0,-1,Cntrl ,-1,2,484.9711,485.3201,-0.480854332,-0.467353319
63321,1,D,59,FO,0.427,1,1,0,1,Gain  ,-1,2,488.6741,489.1011,0.877712464,1.470794172
63321,1,D,61,FO,0.442,0,1,0,0,Cntrl ,0,1,496.9811,497.4231,0.748360611,-0.791680236
63321,1,D,62,FO,0.452,-1,1,0,-1,NoLoss,-1,1,501.4341,501.8861,0.829783826,0.555393121
63321,1,D,63,FO,0.392,1,1,1,1,Gain  ,0.5,1,505.5711,505.9631,-0.401851613,-0.192741462
63321,1,D,64,FO,0.308,-1,1,1,-1,NoLoss,0.5,2,509.8751,510.1831,1.838604867,-0.623279573
63321,1,D,65,FO,0.422,1,1,0,1,Gain  ,-1,2,514.178,514.6,1.319884787,3.333498555
63321,1,D,66,FO,0.394,0,1,1,0,Cntrl ,0,2,518.6151,519.009,0.683125372,0.56041134
63321,1,D,67,FO,0.491,2,0,0,-1,Cntrl ,-1,1,522.152,522.6431,-2.413596854,-1.697473006
63321,1,D,68,FO,0.458,1,1,0,1,Gain  ,-1,1,525.6711,526.1291,0.206439712,0.814093652
63321,1,D,69,FO,0.4,0,1,0,0,Cntrl ,0,1,529.3411,529.7411,-1.15179618,0.284510916
63321,1,D,70,FO,0.419,-1,1,0,-1,NoLoss,-1,2,533.2941,533.7131,1.021336906,-0.183895046
63321,1,D,71,FO,0.41,1,1,0,1,Gain  ,-1,2,537.4811,537.8911,0.362792091,0.854683032
63321,1,D,72,FO,0.328,0,1,1,0,Cntrl ,0,2,541.4841,541.8121,2.206161803,5.077687178
63321,1,D,74,OO,0.274,-1,1,1,-1,NoLoss,1,1,562.1681,562.4421,3.535233774,2.72716594
63321,1,D,75,OO,0.36,0,1,1,0,Cntrl ,0,1,566.0381,566.3981,3.700990869,0.259632288
63321,1,D,76,OO,0.351,-1,0,0,0,NoLoss,0,2,569.7251,570.0761,0.752496629,0.609486163
63321,1,D,77,OO,0.263,1,1,1,1,Gain  ,1,2,573.277,573.54,1.707290128,4.182479772
63321,1,D,78,OO,0.401,-1,1,0,-1,NoLoss,-1,2,577.5481,577.9491,3.812638092,2.936300203
63321,1,D,80,OO,0.308,1,1,1,1,Gain  ,1,1,584.553,584.861,2.104190479,1.849484253
63321,1,D,81,OO,0.313,-1,1,1,-1,NoLoss,1,1,588.3571,588.67,3.12178733,3.593791114
63321,1,D,82,OO,0.29,2,0,0,-1,Cntrl ,-1,2,592.3431,592.6331,1.346936007,1.759069822
63321,1,D,84,OO,0.446,1,1,0,1,Gain  ,-1,2,599.816,600.262,2.661519527,2.2952913
63321,1,D,85,OO,0.382,0,1,1,0,Cntrl ,0,1,603.92,604.3021,1.160486056,2.680547592
63321,1,D,86,OO,0.344,1,1,1,1,Gain  ,1,1,607.4561,607.8,0.551207411,-1.20602439
63321,1,D,88,OO,0.351,1,1,1,1,Gain  ,1,2,615.1121,615.4631,-0.123551207,1.724087274
63321,1,D,89,OO,0.35,-1,1,1,-1,NoLoss,1,2,618.6821,619.032,1.260967679,1.112060572
63321,1,D,90,OO,0.289,0,1,1,0,Cntrl ,0,2,622.4681,622.7571,-0.422675755,0.690082996
63321,1,D,91,OO,0.358,-1,1,1,-1,NoLoss,1,1,626.3381,626.696,0.778124923,1.472112399
63321,1,D,92,OO,0.261,1,1,1,1,Gain  ,1,1,629.9081,630.1691,2.167073793,0.344070185
63321,1,D,93,OO,0.274,-1,0,0,0,NoLoss,0,1,633.5941,633.868,1.94991791,0.969968842
63321,1,D,94,OO,0.492,0,1,0,0,Cntrl ,0,2,636.9301,637.4221,0.413741709,0.836370412
63321,1,D,95,OO,0.274,-1,1,1,-1,NoLoss,1,2,641.3841,641.6581,2.172611738,3.029097155
63321,1,D,96,OO,0.381,1,1,1,1,Gain  ,1,2,644.9041,645.285,1.907978183,3.02207803
63321,1,D,97,OO,0.368,-1,1,1,-1,NoLoss,1,1,648.9571,649.3251,-0.280411804,0.125256315
63321,1,D,98,OO,0.316,1,1,1,1,Gain  ,1,1,653.2111,653.527,3.51443179,2.019197372
63321,1,D,99,OO,0.3,0,1,1,0,Cntrl ,0,1,656.8301,657.1301,1.302032532,-0.472456273
63321,1,D,100,OO,0.403,1,1,0,1,Gain  ,-1,2,660.7331,661.1361,0.710738063,0.466137989
63321,1,D,101,OO,0.482,1,0,0,0,Gain  ,0,2,664.3201,664.8021,0.922139764,1.546662065
63321,1,D,102,OO,0.442,-1,1,0,-1,NoLoss,-1,2,668.1061,668.5481,0.886714504,0.886580662
63321,1,D,103,OO,0.358,-1,1,1,-1,NoLoss,1,1,671.7591,672.1171,0.238119828,2.86740688
63321,1,D,105,OO,0.291,1,1,1,1,Gain  ,1,1,679.6991,679.9901,0.967300855,3.230670921
63321,1,D,106,OO,0.373,0,1,1,0,Cntrl ,0,2,683.7361,684.1091,0.683806185,-0.727145615
63321,1,D,107,OO,0.491,1,1,0,1,Gain  ,-1,2,687.889,688.3801,2.453741076,1.147693593
63321,1,D,108,OO,0.382,-1,1,1,-1,NoLoss,1,2,691.6591,692.0411,1.660043421,-0.463877818
63321,1,D,109,OF,0.395,0,1,1,0,Cntrl ,0,1,712.4261,712.8211,1.066363756,2.044916974
63321,1,D,110,OF,0.424,-1,1,0,-1,NoLoss,-0.5,1,716.7971,717.2211,1.250949333,0.486511196
63321,1,D,111,OF,0.396,1,1,1,1,Gain  ,1,1,720.6001,720.9961,1.84986848,0.591772551
63321,1,D,112,OF,0.449,1,1,0,1,Gain  ,-0.5,2,724.6371,725.0861,0.08145838,-0.204697128
63321,1,D,113,OF,0.391,-1,1,1,-1,NoLoss,1,2,728.7731,729.1641,-0.439020773,1.059569838
63321,1,D,114,OF,0.448,0,1,0,0,Cntrl ,0,2,732.326,732.774,0.071590164,0.09322113
63321,1,D,115,OF,0.269,1,1,1,1,Gain  ,1,1,736.2631,736.532,1.39735072,-0.280157231
63321,1,D,116,OF,0.497,2,0,0,-1,Cntrl ,-0.5,1,740.0331,740.5301,-1.921761469,-1.267592008
63321,1,D,118,OF,0.284,-1,1,1,-1,NoLoss,1,2,747.889,748.173,-0.478256992,0.191150456
63321,1,D,119,OF,0.409,-1,0,0,0,NoLoss,0,2,751.4421,751.8511,-0.050132841,-1.019170485
63321,1,D,122,OF,0.409,1,1,0,1,Gain  ,-0.5,1,763.6021,764.011,-0.497107043,0.449084467
63321,1,D,123,OF,0.417,0,1,0,0,Cntrl ,0,1,767.1891,767.6061,0.069370238,-0.922260447
63321,1,D,124,OF,0.364,-1,1,1,-1,NoLoss,1,2,770.7251,771.0891,0.001906027,-1.242979852
63321,1,D,125,OF,0.348,0,1,1,0,Cntrl ,0,2,774.6281,774.9761,-0.043031411,0.595733642
63321,1,D,126,OF,0.355,1,1,1,1,Gain  ,1,2,778.131,778.486,-1.922933859,-1.002868368
63321,1,D,127,OF,0.41,1,1,0,1,Gain  ,-0.5,1,782.5181,782.928,-0.547269522,-0.028631735
63321,1,D,128,OF,0.39,0,1,1,0,Cntrl ,0,1,786.938,787.3281,-1.61101596,-1.633840468
63321,1,D,129,OF,0.372,-1,1,1,-1,NoLoss,1,1,791.058,791.4301,-1.649196357,-0.136528612
63321,1,D,130,OF,0.438,-1,1,0,-1,NoLoss,-0.5,2,795.2291,795.6671,-2.297390975,-1.219111859
63321,1,D,132,OF,0.318,1,1,1,1,Gain  ,1,2,803.3521,803.67,-1.038828942,-0.71882001
63321,1,D,133,OF,0.499,-1,1,0,-1,NoLoss,-0.5,1,806.8881,807.3871,-1.53004534,0.154494467
63321,1,D,134,OF,0.292,1,1,1,1,Gain  ,1,1,811.0251,811.3171,-1.175683792,-1.400479588
63321,1,D,135,OF,0.488,0,1,0,0,Cntrl ,0,1,814.5281,815.0161,-1.517066157,0.106499522
63321,1,D,136,OF,0.388,1,1,1,1,Gain  ,1,2,818.1641,818.5521,-1.628418303,1.025047886
63321,1,D,137,OF,0.383,0,1,1,0,Cntrl ,0,2,821.8511,822.2341,-1.247761031,-3.5094484
63321,1,D,138,OF,0.266,-1,1,1,-1,NoLoss,1,2,826.0881,826.3541,-2.099750015,-1.924594619
63321,1,D,139,OF,0.361,1,0,0,0,Gain  ,0,1,830.308,830.6691,-0.115302027,-0.076162353
63321,1,D,140,OF,0.453,-1,1,0,-1,NoLoss,-0.5,1,833.8271,834.2801,-0.876934077,-2.637712234
63321,1,D,141,OF,0.463,-1,0,0,1,NoLoss,-0.5,1,838.2981,838.7611,0.641906196,2.001431501
63321,1,D,142,OF,0.492,1,1,0,1,Gain  ,-0.5,2,842.334,842.826,-0.47762461,0.497762072
63321,1,D,143,OF,0.418,-1,1,0,-1,NoLoss,-0.5,2,846.4211,846.8391,-0.146724369,-2.273555847
63321,1,D,144,OF,0.451,0,1,0,0,Cntrl ,0,2,849.9911,850.4421,-0.517629749,1.149292802
63321,2,A,2,OO,0.399,-1,1,1,-1,NoLoss,1,1,916.2747,916.6737,8.618124994,7.867045899
63321,2,A,3,OO,0.262,1,1,1,1,Gain  ,1,1,919.8267,920.0887,6.619947763,6.563187065
63321,2,A,4,OO,0.258,-1,1,1,-1,NoLoss,1,2,923.6297,923.8877,4.892283346,7.004203303
63321,2,A,5,OO,0.341,1,1,1,1,Gain  ,1,2,927.8007,928.1417,3.373302115,3.450562703
63321,2,A,6,OO,0.433,0,1,0,0,Cntrl ,0,2,931.3367,931.7697,3.334041406,3.964919154
63321,2,A,7,OO,0.328,-1,0,0,0,NoLoss,0,1,934.9397,935.2677,3.713985417,4.056890001
63321,2,A,8,OO,0.433,1,1,0,1,Gain  ,-1,1,939.1427,939.5757,3.005295774,3.397423329
63321,2,A,9,OO,0.357,-1,1,1,-1,NoLoss,1,1,942.8797,943.2367,2.707015471,2.922457443
63321,2,A,11,OO,0.328,1,1,1,1,Gain  ,1,2,950.5697,950.8977,1.880967154,4.63387024
63321,2,A,12,OO,0.4,2,0,0,-1,Cntrl ,-1,2,954.3227,954.7227,3.329205138,2.483204538
63321,2,A,14,OO,0.266,1,1,1,1,Gain  ,1,1,962.1787,962.4447,1.950099835,1.135047147
63321,2,A,15,OO,0.304,-1,1,1,-1,NoLoss,1,1,965.8317,966.1357,1.359106935,2.356107058
63321,2,A,16,OO,0.404,0,1,0,0,Cntrl ,0,2,969.2847,969.6887,1.911361817,1.573357078
63321,2,A,17,OO,0.303,1,1,1,1,Gain  ,1,2,973.0217,973.3246,-0.163636607,1.310400704
63321,2,A,18,OO,0.386,-1,1,1,-1,NoLoss,1,2,977.1417,977.5276,0.79421031,0.488112751
63321,2,A,19,OO,0.417,0,1,0,0,Cntrl ,0,1,981.5287,981.9457,-0.11337589,-1.4699563
63321,2,A,20,OO,0.371,2,0,0,1,Cntrl ,-1,1,985.3317,985.7026,0.543684314,-0.730900556
63321,2,A,21,OO,0.369,-1,1,1,-1,NoLoss,1,1,989.3687,989.7377,1.561256505,3.342637568
63321,2,A,22,OO,0.407,1,1,0,1,Gain  ,-1,2,993.1047,993.5117,-1.349949648,1.801729938
63321,2,A,23,OO,0.38,0,1,1,0,Cntrl ,0,2,996.9247,997.3047,-0.034980636,1.52205591
63321,2,A,24,OO,0.383,-1,1,1,-1,NoLoss,1,2,1000.928,1001.311,-0.603948183,-1.014901626
63321,2,A,25,OO,0.276,1,1,1,1,Gain  ,1,1,1004.381,1004.657,-0.282486756,2.617096453
63321,2,A,26,OO,0.417,0,1,0,0,Cntrl ,0,1,1007.851,1008.268,-0.629823231,0.123763551
63321,2,A,27,OO,0.284,-1,1,1,-1,NoLoss,1,1,1011.604,1011.888,0.148612334,0.041944862
63321,2,A,28,OO,0.396,0,1,1,0,Cntrl ,0,2,1014.94,1015.336,-0.568156057,-0.903843779
63321,2,A,30,OO,0.431,1,1,0,1,Gain  ,-1,2,1023.147,1023.578,-0.137238141,0.183722153
63321,2,A,31,OO,0.394,0,1,1,0,Cntrl ,0,1,1027.467,1027.861,0.039751313,2.804190363
63321,2,A,32,OO,0.419,-1,1,0,-1,NoLoss,-1,1,1031.67,1032.089,0.937735144,-0.700812653
63321,2,A,33,OO,0.394,1,1,1,1,Gain  ,1,1,1035.24,1035.634,0.343280713,-0.755565862
63321,2,A,34,OO,0.279,-1,0,0,1,NoLoss,-1,2,1039.36,1039.639,1.846252235,-0.970598719
63321,2,A,35,OO,0.418,0,1,0,0,Cntrl ,0,2,1042.996,1043.414,1.447239718,1.07015688
63321,2,A,36,OO,0.396,-1,1,1,-1,NoLoss,1,2,1047.083,1047.479,-0.945645805,0.191996357
63321,2,A,37,OF,0.393,1,1,1,1,Gain  ,1,1,1063.981,1064.374,-0.83003965,-2.028965676
63321,2,A,38,OF,0.405,0,1,0,0,Cntrl ,0,1,1067.684,1068.089,1.562583731,-1.660959133
63321,2,A,39,OF,0.295,-1,1,1,-1,NoLoss,1,1,1071.637,1071.932,0.645619583,0.987532767
63321,2,A,40,OF,0.369,0,1,1,0,Cntrl ,0,2,1075.824,1076.193,-0.806580102,0.715709606
63321,2,A,41,OF,0.332,1,1,1,1,Gain  ,1,2,1080.177,1080.509,0.896916733,1.15201156
63321,2,A,42,OF,0.258,-1,1,1,-1,NoLoss,1,2,1084.147,1084.405,0.820820422,0.176084408
63321,2,A,43,OF,0.314,2,0,0,-1,Cntrl ,-0.5,1,1087.951,1088.265,1.568513156,-0.204370347
63321,2,A,44,OF,0.381,1,1,1,1,Gain  ,1,1,1091.42,1091.801,1.677811537,1.242692426
63321,2,A,45,OF,0.393,0,1,1,0,Cntrl ,0,1,1095.69,1096.083,0.448288224,0.191606339
63321,2,A,46,OF,0.254,-1,1,1,-1,NoLoss,1,2,1099.176,1099.43,0.476663651,0.878540507
63321,2,A,47,OF,0.345,0,1,1,0,Cntrl ,0,2,1103.28,1103.625,-0.559987535,0.65865978
63321,2,A,48,OF,0.284,1,1,1,1,Gain  ,1,2,1107.2,1107.484,-0.309185104,-0.725299824
63321,2,A,49,OF,0.396,0,1,1,0,Cntrl ,0,1,1110.569,1110.965,1.276638231,0.021258868
63321,2,A,50,OF,0.267,-1,1,1,-1,NoLoss,1,1,1114.439,1114.706,0.015715088,-0.344384458
63321,2,A,51,OF,0.276,1,1,1,1,Gain  ,1,1,1118.659,1118.935,0.095146092,0.734631491
63321,2,A,52,OF,0.333,-1,1,1,-1,NoLoss,1,2,1122.246,1122.579,-0.883722194,0.574598749
63321,2,A,53,OF,0.277,1,1,1,1,Gain  ,1,2,1126.232,1126.509,0.087280588,-0.477638025
63321,2,A,54,OF,0.25,0,1,1,0,Cntrl ,0,2,1130.052,1130.302,-0.56585649,-1.162304543
63321,2,A,55,OF,0.274,-1,0,0,1,NoLoss,-0.5,1,1134.172,1134.446,1.358941892,0.350764183
63321,2,A,56,OF,0.417,0,1,0,0,Cntrl ,0,1,1138.476,1138.893,-0.550714829,1.274324107
63321,2,A,57,OF,0.497,-1,1,0,-1,NoLoss,-0.5,1,1142.646,1143.143,0.402795428,-0.133808413
63321,2,A,58,OF,0.299,1,1,1,1,Gain  ,1,2,1147.033,1147.332,-1.221548869,-0.63595863
63321,2,A,59,OF,0.225,-1,1,1,-1,NoLoss,1,2,1151.003,1151.228,0.146737181,-2.13431867
63321,2,A,60,OF,0.395,0,1,1,0,Cntrl ,0,2,1154.856,1155.251,1.660943999,2.474534613
63321,2,A,62,OF,0.298,1,1,1,1,Gain  ,1,1,1163.363,1163.661,-0.72159184,-2.535140254
63321,2,A,63,OF,0.284,-1,1,1,-1,NoLoss,1,1,1167.433,1167.717,1.04888209,5.249220192
63321,2,A,64,OF,0.435,-1,1,0,-1,NoLoss,-0.5,2,1170.936,1171.371,-0.090215608,-1.545764116
63321,2,A,65,OF,0.323,1,1,1,1,Gain  ,1,2,1174.873,1175.196,0.793259785,-0.339623029
63321,2,A,66,OF,0.381,-1,0,0,0,NoLoss,0,2,1178.309,1178.69,-1.096507884,-1.148057895
63321,2,A,67,OF,0.268,-1,1,1,-1,NoLoss,1,1,1182.146,1182.414,-1.149716514,2.229331055
63321,2,A,69,OF,0.298,1,1,1,1,Gain  ,1,1,1190.002,1190.3,-0.324813604,-1.506433706
63321,2,A,70,OF,0.381,0,1,1,0,Cntrl ,0,2,1194.039,1194.42,-2.196991104,-1.268126203
63321,2,A,71,OF,0.41,1,1,0,1,Gain  ,-0.5,2,1198.276,1198.686,-0.933879987,0.052785017
63321,2,A,72,OF,0.492,-1,1,0,-1,NoLoss,-0.5,2,1202.679,1203.171,0.594871257,-2.165284575
63321,2,A,73,FF,0.452,0,1,0,0,Cntrl ,0,1,1225.315,1225.767,1.176813433,1.033571622
63321,2,A,74,FF,0.389,2,0,0,1,Cntrl ,-0.5,1,1228.801,1229.19,1.099814627,2.265138611
63321,2,A,76,FF,0.391,-1,1,1,-1,NoLoss,0.5,2,1236.424,1236.815,0.47070795,-1.898106197
63321,2,A,77,FF,0.264,1,1,1,1,Gain  ,0.5,2,1240.711,1240.975,1.539036102,0.251982613
63321,2,A,78,FF,0.395,0,1,1,0,Cntrl ,0,2,1245.014,1245.409,-1.348480206,0.582502839
63321,2,A,79,FF,0.365,1,1,1,1,Gain  ,0.5,1,1248.467,1248.832,-1.427648971,-0.75087603
63321,2,A,80,FF,0.294,-1,1,1,-1,NoLoss,0.5,1,1252.254,1252.548,0.988727026,-0.362733358
63321,2,A,81,FF,0.34,0,1,1,0,Cntrl ,0,1,1255.707,1256.047,-0.61279445,0.386243241
63321,2,A,82,FF,0.279,1,1,1,1,Gain  ,0.5,2,1259.577,1259.856,-1.390009479,0.16715852
63321,2,A,83,FF,0.312,-1,1,1,-1,NoLoss,0.5,2,1263.146,1263.458,0.455309686,0.166453136
63321,2,A,84,FF,0.346,1,0,0,0,Gain  ,0,2,1267.366,1267.712,-1.051578279,-1.096646415
63321,2,A,85,FF,0.409,-1,1,0,-1,NoLoss,-0.5,1,1271.136,1271.545,-1.557510352,-2.257955998
63321,2,A,86,FF,0.428,1,1,0,1,Gain  ,-0.5,1,1275.073,1275.501,0.711339808,-0.987283573
63321,2,A,87,FF,0.442,0,1,0,0,Cntrl ,0,1,1279.476,1279.918,-1.109560019,-1.708336252
63321,2,A,88,FF,0.291,1,1,1,1,Gain  ,0.5,2,1283.23,1283.521,0.042433483,-0.743071029
63321,2,A,89,FF,0.278,-1,1,1,-1,NoLoss,0.5,2,1286.649,1286.927,-1.984989014,-2.285741278
63321,2,A,90,FF,0.399,0,1,1,0,Cntrl ,0,2,1290.903,1291.302,-1.668069884,-0.610927201
63321,2,A,91,FF,0.406,0,1,0,0,Cntrl ,0,1,1295.039,1295.445,-2.8857064,-0.5522339
63321,2,A,92,FF,0.284,1,1,1,1,Gain  ,0.5,1,1298.576,1298.86,-2.430374069,-1.207536938
63321,2,A,93,FF,0.381,-1,1,1,-1,NoLoss,0.5,1,1302.279,1302.66,0.015917007,-1.8430593
63321,2,A,94,FF,0.323,1,1,1,1,Gain  ,0.5,2,1306.582,1306.905,-1.546657678,-0.114245692
63321,2,A,95,FF,0.307,-1,0,0,0,NoLoss,0,2,1310.285,1310.592,-3.705394547,-1.077377073
63321,2,A,96,FF,0.437,-1,1,0,-1,NoLoss,-0.5,2,1314.606,1315.043,0.105655908,2.790613191
63321,2,A,97,FF,0.496,-1,1,0,-1,NoLoss,-0.5,1,1318.225,1318.721,-1.174995609,-1.093308758
63321,2,A,98,FF,0.309,1,1,1,1,Gain  ,0.5,1,1322.145,1322.454,-2.746332546,-2.987069515
63321,2,A,99,FF,0.298,0,1,1,0,Cntrl ,0,1,1325.948,1326.246,-2.408604908,-2.337474823
63321,2,A,100,FF,0.367,1,1,1,1,Gain  ,0.5,2,1329.318,1329.685,-2.931876218,-2.024604416
63321,2,A,101,FF,0.244,-1,1,1,-1,NoLoss,0.5,2,1333.455,1333.699,-2.430177591,-2.144148558
63321,2,A,102,FF,0.402,1,0,0,0,Gain  ,0,2,1336.891,1337.293,-3.470170541,-2.942030813
63321,2,A,103,FF,0.491,0,1,0,0,Cntrl ,0,1,1340.494,1340.985,3.399879986,3.972316471
63321,2,A,104,FF,0.437,1,1,0,1,Gain  ,-0.5,1,1344.364,1344.801,-0.8898208,0.506891412
63321,2,A,105,FF,0.393,-1,1,1,-1,NoLoss,0.5,1,1348.801,1349.194,-2.165444582,-2.108780706
63321,2,A,106,FF,0.452,1,1,0,1,Gain  ,-0.5,2,1352.27,1352.722,-1.724364289,-0.757819081
63321,2,A,107,FF,0.425,-1,1,0,-1,NoLoss,-0.5,2,1356.524,1356.949,-1.47263499,-0.074440031
63321,2,A,108,FF,0.427,-1,0,0,0,NoLoss,0,2,1360.444,1360.871,-1.157271971,-1.466106152
63321,2,A,110,FO,0.296,1,1,1,1,Gain  ,0.5,1,1385.148,1385.444,0.166588697,-2.411523349
63321,2,A,111,FO,0.312,0,1,1,0,Cntrl ,0,1,1389.284,1389.596,-0.329866707,-0.69853181
63321,2,A,112,FO,0.397,-1,1,1,-1,NoLoss,0.5,2,1393.188,1393.585,-0.098485101,0.18576024
63321,2,A,113,FO,0.358,0,1,1,0,Cntrl ,0,2,1397.141,1397.499,0.233876732,-1.349566705
63321,2,A,114,FO,0.302,1,1,1,1,Gain  ,0.5,2,1400.694,1400.996,-2.311869297,0.179549197
63321,2,A,115,FO,0.487,1,1,0,1,Gain  ,-1,1,1404.63,1405.117,-1.815819652,-1.642198664
63321,2,A,116,FO,0.424,-1,1,0,-1,NoLoss,-1,1,1408.4,1408.824,-1.125091257,-3.369053594
63321,2,A,117,FO,0.439,0,1,0,0,Cntrl ,0,1,1412.537,1412.976,-2.24208633,-3.960292774
63321,2,A,118,FO,0.351,-1,1,1,-1,NoLoss,0.5,2,1416.941,1417.292,-1.327360892,-1.528099915
63321,2,A,119,FO,0.454,0,1,0,0,Cntrl ,0,2,1421.027,1421.481,-2.00273188,-0.485499649
63321,2,A,120,FO,0.256,1,1,1,1,Gain  ,0.5,2,1424.981,1425.237,-2.393243113,-1.973438749
63321,2,A,121,FO,0.359,1,1,1,1,Gain  ,0.5,1,1428.917,1429.276,-1.238143064,-4.156446809
63321,2,A,122,FO,0.3,-1,1,1,-1,NoLoss,0.5,1,1433.171,1433.471,-2.125062585,-2.008995705
63321,2,A,124,FO,0.353,-1,0,0,0,NoLoss,0,2,1440.76,1441.113,-2.156505658,-0.596388039
63321,2,A,125,FO,0.429,1,1,0,1,Gain  ,-1,2,1444.564,1444.993,-1.30020279,-1.247777935
63321,2,A,126,FO,0.304,-1,1,1,-1,NoLoss,0.5,2,1448.951,1449.255,-1.367139356,-2.134840612
63321,2,A,127,FO,0.256,1,1,1,1,Gain  ,0.5,1,1452.72,1452.976,-1.511993036,-2.027438144
63321,2,A,128,FO,0.225,-1,1,1,-1,NoLoss,0.5,1,1456.807,1457.032,-1.525537035,-3.14442763
63321,2,A,129,FO,0.433,0,1,0,0,Cntrl ,0,1,1460.844,1461.277,-1.883709864,-1.650283563
63321,2,A,130,FO,0.371,2,0,0,-1,Cntrl ,-1,2,1464.614,1464.985,-1.023335172,-0.429094567
63321,2,A,131,FO,0.253,1,1,1,1,Gain  ,0.5,2,1468.884,1469.137,-1.129188547,-0.683352616
63321,2,A,132,FO,0.436,0,1,0,0,Cntrl ,0,2,1472.904,1473.34,-0.000746764,-0.809508197
63321,2,A,133,FO,0.482,0,1,0,0,Cntrl ,0,1,1476.99,1477.472,-0.242663927,-1.650786318
63321,2,A,134,FO,0.461,1,1,0,1,Gain  ,-1,1,1480.727,1481.188,-1.226166706,-1.60586213
63321,2,A,135,FO,0.311,-1,1,1,-1,NoLoss,0.5,1,1484.547,1484.858,-2.234747073,-3.960390437
63321,2,A,136,FO,0.348,1,0,0,-1,Gain  ,-1,2,1487.966,1488.314,-1.649718817,0.127888466
63321,2,A,138,FO,0.341,1,1,1,1,Gain  ,0.5,2,1496.123,1496.464,-1.533796345,-2.230883589
63321,2,A,139,FO,0.431,-1,1,0,-1,NoLoss,-1,1,1500.143,1500.574,-1.850219724,-0.746336567
63321,2,A,140,FO,0.439,0,1,0,0,Cntrl ,0,1,1504.263,1504.702,-1.871128439,-1.83206156
63321,2,A,141,FO,0.389,1,1,1,1,Gain  ,0.5,1,1508.55,1508.939,-1.808357712,-1.887197173
63321,2,A,142,FO,0.406,1,1,0,1,Gain  ,-1,2,1512.17,1512.576,-2.294322743,-0.374037783
63321,2,A,143,FO,0.422,0,1,0,0,Cntrl ,0,2,1516.39,1516.812,-2.23054765,-2.958220334
63321,2,A,144,FO,0.238,-1,1,1,-1,NoLoss,0.5,2,1520.794,1521.032,-1.062265399,-0.422901167
63321,3,C,1,FF,0.416,0,1,0,0,Cntrl ,0,1,1566.783,1567.199,0.085455485,-0.247711628
63321,3,C,2,FF,0.437,-1,1,0,-1,NoLoss,-0.5,1,1571.237,1571.674,-0.781471859,-1.75950192
63321,3,C,3,FF,0.32,1,1,1,1,Gain  ,0.5,1,1575.624,1575.944,0.987216922,-2.342640417
63321,3,C,4,FF,0.441,0,1,0,0,Cntrl ,0,2,1579.493,1579.934,-3.343612253,-1.321874953
63321,3,C,5,FF,0.331,1,1,1,1,Gain  ,0.5,2,1583.848,1584.179,-0.71502884,0.337868563
63321,3,C,6,FF,0.35,-1,1,1,-1,NoLoss,0.5,2,1587.767,1588.117,-0.90407002,-0.944873839
63321,3,C,7,FF,0.325,2,0,0,-1,Cntrl ,-0.5,1,1592.054,1592.379,-1.074029721,-1.093894596
63321,3,C,8,FF,0.354,0,1,1,0,Cntrl ,0,1,1595.74,1596.094,-3.176160692,-2.969033988
63321,3,C,9,FF,0.377,1,1,1,1,Gain  ,0.5,1,1599.543,1599.92,-1.403572851,-2.55973606
63321,3,C,10,FF,0.373,0,1,1,0,Cntrl ,0,2,1603.897,1604.27,-1.048630874,-1.30036041
63321,3,C,11,FF,0.386,1,1,1,1,Gain  ,0.5,2,1607.684,1608.07,0.277386309,-2.991235664
63321,3,C,12,FF,0.303,-1,1,1,-1,NoLoss,0.5,2,1611.37,1611.673,-2.225355195,-2.861310502
63321,3,C,13,FF,0.355,0,1,1,0,Cntrl ,0,1,1615.273,1615.628,-0.960786079,-1.054796674
63321,3,C,14,FF,0.472,1,1,0,1,Gain  ,-0.5,1,1619.41,1619.882,-0.879099089,-1.358410272
63321,3,C,15,FF,0.486,-1,1,0,-1,NoLoss,-0.5,1,1623.563,1624.049,-1.762959877,-0.313835551
63321,3,C,16,FF,0.375,0,1,1,0,Cntrl ,0,2,1628.034,1628.409,-2.09541613,-0.947893898
63321,3,C,17,FF,0.492,1,0,0,-1,Gain  ,-0.5,2,1631.587,1632.079,-2.345250492,-1.867761482
63321,3,C,18,FF,0.439,1,1,0,1,Gain  ,-0.5,2,1636.007,1636.446,-1.627742271,-1.278869656
63321,3,C,19,FF,0.395,-1,1,1,-1,NoLoss,0.5,1,1640.178,1640.573,-1.434110902,-4.555873722
63321,3,C,20,FF,0.495,0,1,0,0,Cntrl ,0,1,1643.914,1644.409,-2.042289669,-1.664054773
63321,3,C,21,FF,0.362,1,1,1,1,Gain  ,0.5,1,1647.984,1648.346,-1.2166978,-1.480019706
63321,3,C,22,FF,0.253,-1,0,0,1,NoLoss,-0.5,2,1652.287,1652.54,-2.958110658,-0.526063621
