subj_idx,block_order,block_label,Block_Trial,context,rt,response,Accuracy,Accuracy_inTime,stim,Response_Type,Reward_Amount,Data_Split,EEG_Stim_Time,EEG_Resp_Time,TF_Stim,TF_Fix
78390,2,B,89,FF,0.377,0,1,1,0,Cntrl ,0,2,1305.75,1306.127,-0.225663254,0.469132601
78390,2,B,90,FF,0.262,-1,1,1,-1,NoLoss,0.5,2,1309.505,1309.766,-1.945598441,-5.623324519
78390,2,B,91,FF,0.392,1,0,0,-1,Gain  ,-0.5,1,1313.34,1313.732,5.229166349,3.324918799
78390,2,B,92,FF,0.44,-1,0,0,0,NoLoss,0,1,1316.893,1317.333,-3.152385995,0.748363527
78390,2,B,93,FF,0.279,1,1,1,1,Gain  ,0.5,1,1320.846,1321.125,-1.343482674,1.727640661
78390,2,B,94,FF,0.408,2,0,0,1,Cntrl ,-0.5,2,1324.484,1324.891,-0.440389951,-3.008615313
78390,2,B,95,FF,0.424,0,1,0,0,Cntrl ,0,2,1328.437,1328.86,2.51477423,-4.102392175
78390,2,B,96,FF,0.286,-1,1,1,-1,NoLoss,0.5,2,1332.891,1333.177,1.001753997,-3.315406845
78390,2,B,97,FF,0.416,2,0,0,-1,Cntrl ,-0.5,1,1336.51,1336.926,-0.131653452,8.427079141
78390,2,B,98,FF,0.377,1,1,1,1,Gain  ,0.5,1,1340.229,1340.606,1.317875138,1.426524615
78390,2,B,99,FF,0.411,0,1,0,0,Cntrl ,0,1,1344.333,1344.744,-2.711658037,2.751750937
78390,2,B,100,FF,0.363,1,0,0,0,Gain  ,0,2,1347.786,1348.149,0.129167323,-7.994673544
78390,2,B,101,FF,0.497,-1,1,0,-1,NoLoss,-0.5,2,1351.99,1352.486,-1.829857174,-2.340874346
78390,2,B,102,FF,0.292,1,1,1,1,Gain  ,0.5,2,1356.125,1356.417,3.170909931,3.807313894
78390,2,B,103,FF,0.292,0,1,1,0,Cntrl ,0,1,1360.079,1360.371,1.338720017,-2.259017187
78390,2,B,104,FF,0.353,1,1,1,1,Gain  ,0.5,1,1364.4,1364.753,4.586197641,3.566965267
78390,2,B,105,FF,0.262,-1,1,1,-1,NoLoss,0.5,1,1367.919,1368.181,-1.889007038,-2.868202181
78390,2,B,106,FF,0.399,-1,0,0,0,NoLoss,0,2,1371.522,1371.922,-2.746150588,4.166483748
78390,2,B,107,FF,0.41,-1,1,0,-1,NoLoss,-0.5,2,1375.208,1375.619,-1.847596273,-0.349397258
78390,2,B,108,FF,0.362,1,1,1,1,Gain  ,0.5,2,1379.479,1379.841,-3.462698303,-2.148537663
78390,2,B,109,OF,0.279,1,1,1,1,Gain  ,1,1,1393.106,1393.385,4.699728823,2.800210801
78390,2,B,110,OF,0.292,-1,1,1,-1,NoLoss,1,1,1397.16,1397.452,0.012962925,0.35698705
78390,2,B,111,OF,0.332,0,1,1,0,Cntrl ,0,1,1400.63,1400.962,-4.349861603,-5.120306262
78390,2,B,112,OF,0.452,-1,1,0,-1,NoLoss,-0.5,2,1404.166,1404.618,2.784421469,3.503563479
78390,2,B,113,OF,0.231,1,1,1,1,Gain  ,1,2,1408.419,1408.65,-2.425284169,-1.055621777
78390,2,B,114,OF,0.314,0,1,1,0,Cntrl ,0,2,1412.223,1412.536,3.78829068,3.733140465
78390,2,B,115,OF,0.364,-1,1,1,-1,NoLoss,1,1,1416.125,1416.49,-2.661660492,1.502635699
78390,2,B,116,OF,0.393,-1,0,0,0,NoLoss,0,1,1420.213,1420.605,-2.85816397,-6.423183843
78390,2,B,117,OF,0.316,1,1,1,1,Gain  ,1,1,1423.816,1424.132,1.527893641,-0.804508077
78390,2,B,118,OF,0.402,0,1,0,0,Cntrl ,0,2,1427.536,1427.938,-3.072834732,-3.629510467
78390,2,B,119,OF,0.251,-1,1,1,-1,NoLoss,1,2,1431.538,1431.789,-2.251823768,5.227489094
78390,2,B,120,OF,0.259,1,1,1,1,Gain  ,1,2,1435.108,1435.367,-4.870208484,1.876244848
78390,2,B,121,OF,0.279,0,1,1,0,Cntrl ,0,1,1439.044,1439.323,1.55711307,-4.528057264
78390,2,B,122,OF,0.362,-1,1,1,-1,NoLoss,1,1,1442.881,1443.244,-0.767200009,0.885161612
78390,2,B,123,OF,0.264,1,1,1,1,Gain  ,1,1,1447.268,1447.532,-4.736083871,-0.05884508
78390,2,B,124,OF,0.289,0,1,1,0,Cntrl ,0,2,1451.088,1451.376,-5.733808636,-3.686298472
78390,2,B,125,OF,0.391,1,1,1,1,Gain  ,1,2,1454.674,1455.065,1.45685659,0.148704717
78390,2,B,126,OF,0.245,-1,1,1,-1,NoLoss,1,2,1458.844,1459.089,-2.832890415,1.87979729
78390,2,B,127,OF,0.442,-1,1,0,-1,NoLoss,-0.5,1,1462.73,1463.172,1.492764161,0.813595881
78390,2,B,128,OF,0.377,1,1,1,1,Gain  ,1,1,1467.135,1467.511,2.180730018,4.168881998
78390,2,B,129,OF,0.264,0,1,1,0,Cntrl ,0,1,1471.088,1471.352,-5.542428659,-0.378696147
78390,2,B,130,OF,0.361,-1,0,0,1,NoLoss,-0.5,2,1475.057,1475.418,0.932006062,-4.862507231
78390,2,B,131,OF,0.387,1,0,0,0,Gain  ,0,2,1478.51,1478.897,4.899465774,-1.149253591
78390,2,B,132,OF,0.266,-1,1,1,-1,NoLoss,1,2,1482.897,1483.163,0.677395551,1.914406217
78390,2,B,133,OF,0.416,-1,1,0,-1,NoLoss,-0.5,1,1486.517,1486.933,1.476422753,2.825443227
78390,2,B,134,OF,0.288,1,1,1,1,Gain  ,1,1,1490.688,1490.975,-1.210496299,3.117143258
78390,2,B,135,OF,0.373,0,1,1,0,Cntrl ,0,1,1494.858,1495.231,-8.132925166,-7.12845234
78390,2,B,136,OF,0.437,0,1,0,0,Cntrl ,0,2,1499.261,1499.698,2.522424709,-2.676556795
78390,2,B,137,OF,0.306,-1,1,1,-1,NoLoss,1,2,1503.665,1503.971,4.024272282,3.097774656
78390,2,B,138,OF,0.308,1,1,1,1,Gain  ,1,2,1507.952,1508.26,0.107870756,-2.611232711
78390,2,B,139,OF,0.439,1,1,0,1,Gain  ,-0.5,1,1511.338,1511.776,-1.127132096,3.224651559
78390,2,B,140,OF,0.436,0,1,0,0,Cntrl ,0,1,1515.491,1515.927,0.830243168,1.630029663
78390,2,B,141,OF,0.272,-1,1,1,-1,NoLoss,1,1,1519.361,1519.633,0.561817601,-0.024137838
78390,2,B,142,OF,0.442,-1,1,0,-1,NoLoss,-0.5,2,1522.98,1523.422,-0.056939319,-0.891575528
78390,2,B,143,OF,0.3,1,1,1,1,Gain  ,1,2,1526.933,1527.234,1.647421504,1.049700238
78390,2,B,144,OF,0.277,0,1,1,0,Cntrl ,0,2,1530.62,1530.897,-1.525000927,1.204745223
78390,3,D,1,FF,0.389,2,0,0,-1,Cntrl ,-0.5,1,1630.075,1630.464,1.628783434,0.710838187
78390,3,D,2,FF,0.298,0,1,1,0,Cntrl ,0,1,1634.379,1634.677,4.71759875,1.404094631
78390,3,D,3,FF,0.368,1,1,1,1,Gain  ,0.5,1,1638.015,1638.383,-5.093992059,-1.205168076
78390,3,D,4,FF,0.302,0,1,1,0,Cntrl ,0,2,1642.119,1642.421,-0.395608951,1.290351549
78390,3,D,5,FF,0.371,1,1,1,1,Gain  ,0.5,2,1645.772,1646.143,-1.750247889,-2.55409412
78390,3,D,6,FF,0.271,-1,1,1,-1,NoLoss,0.5,2,1649.708,1649.979,-1.68414751,0.399905852
78390,3,D,7,FF,0.254,1,1,1,1,Gain  ,0.5,1,1653.611,1653.865,-2.319298652,5.411440033
78390,3,D,8,FF,0.369,-1,1,1,-1,NoLoss,0.5,1,1657.148,1657.517,-0.082474958,0.176183537
78390,3,D,9,FF,0.365,0,1,1,0,Cntrl ,0,1,1661.134,1661.499,6.806552873,4.27477848
78390,3,D,10,FF,0.225,1,1,1,1,Gain  ,0.5,2,1665.021,1665.246,0.770393212,-4.375446488
78390,3,D,11,FF,0.416,0,1,0,0,Cntrl ,0,2,1668.457,1668.873,-0.391206249,-2.824509551
78390,3,D,12,FF,0.259,-1,1,1,-1,NoLoss,0.5,2,1672.844,1673.103,0.117358189,-2.498491096
78390,3,D,13,FF,0.327,2,0,0,-1,Cntrl ,-0.5,1,1677.014,1677.341,-1.314872337,0.081634364
78390,3,D,14,FF,0.458,-1,0,0,0,NoLoss,0,1,1680.417,1680.875,-1.674556394,1.804624805
78390,3,D,15,FF,0.343,1,1,1,1,Gain  ,0.5,1,1684.787,1685.13,1.445342103,-1.607567562
78390,3,D,16,FF,0.427,2,0,0,-1,Cntrl ,-0.5,2,1688.74,1689.167,-1.483009605,2.194908121
78390,3,D,17,FF,0.335,1,1,1,1,Gain  ,0.5,2,1692.727,1693.062,1.00394994,2.914192442
78390,3,D,18,FF,0.329,0,1,1,0,Cntrl ,0,2,1696.514,1696.843,0.622100629,-1.983691822
78390,3,D,19,FF,0.272,-1,0,0,1,NoLoss,-0.5,1,1700.884,1701.156,-0.039034135,0.396756482
78390,3,D,20,FF,0.334,-1,1,1,-1,NoLoss,0.5,1,1704.453,1704.787,1.063388587,2.273032968
78390,3,D,21,FF,0.246,0,1,1,0,Cntrl ,0,1,1708.574,1708.82,-0.426751434,0.03534398
78390,3,D,22,FF,0.263,1,1,1,1,Gain  ,0.5,2,1712.477,1712.74,2.564643099,1.906226349
78390,3,D,24,FF,0.314,-1,1,1,-1,NoLoss,0.5,2,1719.683,1719.997,-3.019520016,-1.742741203
78390,3,D,25,FF,0.382,-1,0,0,0,NoLoss,0,1,1723.92,1724.302,5.447020665,-0.327332721
78390,3,D,26,FF,0.404,1,1,0,1,Gain  ,-0.5,1,1728.257,1728.661,4.964561794,-1.098354242
78390,3,D,27,FF,0.333,-1,1,1,-1,NoLoss,0.5,1,1732.026,1732.359,-4.343904302,0.239830475
78390,3,D,28,FF,0.385,-1,1,1,-1,NoLoss,0.5,2,1735.679,1736.064,-4.440351121,0.436621156
78390,3,D,29,FF,0.394,-1,0,0,0,NoLoss,0,2,1739.599,1739.993,-0.186390992,-0.246630153
78390,3,D,30,FF,0.489,1,1,0,1,Gain  ,-0.5,2,1743.252,1743.741,0.126315164,-4.238972451
78390,3,D,31,FF,0.272,-1,1,1,-1,NoLoss,0.5,1,1747.039,1747.311,1.809497145,-0.668206744
78390,3,D,32,FF,0.348,0,1,1,0,Cntrl ,0,1,1750.875,1751.223,-2.594808999,2.832477525
78390,3,D,33,FF,0.34,1,1,1,1,Gain  ,0.5,1,1755.246,1755.586,-1.637178731,-1.656025742
78390,3,D,34,FF,0.364,1,1,1,1,Gain  ,0.5,2,1759.582,1759.946,1.83654408,1.906424849
78390,3,D,35,FF,0.367,0,1,1,0,Cntrl ,0,2,1763.336,1763.703,1.313681966,-1.232346558
78390,3,D,36,FF,0.285,-1,1,1,-1,NoLoss,0.5,2,1766.822,1767.107,-1.272104446,-0.251334147
78390,3,D,37,FO,0.259,1,1,1,1,Gain  ,0.5,1,1781.084,1781.343,-2.052832667,2.153252796
78390,3,D,38,FO,0.303,0,1,1,0,Cntrl ,0,1,1784.52,1784.823,-3.082338938,-6.297378371
78390,3,D,39,FO,0.379,-1,1,1,-1,NoLoss,0.5,1,1788.406,1788.785,3.070087636,1.371256786
78390,3,D,40,FO,0.27,1,1,1,1,Gain  ,0.5,2,1792.476,1792.746,-1.771194406,-2.763567312
78390,3,D,41,FO,0.349,0,1,1,0,Cntrl ,0,2,1796.113,1796.462,3.587273439,0.049467195
78390,3,D,42,FO,0.236,-1,1,1,-1,NoLoss,0.5,2,1799.949,1800.185,1.166518034,2.264881111
78390,3,D,43,FO,0.336,1,1,1,1,Gain  ,0.5,1,1804.053,1804.389,0.535103619,6.709522711
78390,3,D,44,FO,0.255,0,1,1,0,Cntrl ,0,1,1807.722,1807.977,-1.436484598,2.219464666
78390,3,D,45,FO,0.253,-1,1,1,-1,NoLoss,0.5,1,1811.309,1811.562,-3.788069192,6.041682573
78390,3,D,46,FO,0.353,1,1,1,1,Gain  ,0.5,2,1814.678,1815.031,-2.964011601,-4.957078512
78390,3,D,47,FO,0.278,-1,1,1,-1,NoLoss,0.5,2,1818.114,1818.392,-0.385337741,-1.661137674
78390,3,D,48,FO,0.362,0,1,1,0,Cntrl ,0,2,1822.051,1822.413,1.053594139,0.780579116
78390,3,D,49,FO,0.375,0,1,1,0,Cntrl ,0,1,1826.121,1826.496,2.032777861,2.149116861
78390,3,D,50,FO,0.221,-1,1,1,-1,NoLoss,0.5,1,1830.291,1830.512,-4.089091552,-3.29818246
78390,3,D,51,FO,0.257,1,1,1,1,Gain  ,0.5,1,1833.944,1834.201,-2.514224778,-6.369365305
78390,3,D,52,FO,0.245,-1,1,1,-1,NoLoss,0.5,2,1838.114,1838.359,1.343260191,2.761175029
78390,3,D,53,FO,0.384,0,1,1,0,Cntrl ,0,2,1842.134,1842.518,-3.208239413,-0.053201348
78390,3,D,54,FO,0.249,1,1,1,1,Gain  ,0.5,2,1846.171,1846.42,1.66647654,1.658391248
78390,3,D,56,FO,0.406,1,1,0,1,Gain  ,-1,1,1854.177,1854.583,4.250621107,6.553147115
78390,3,D,57,FO,0.294,-1,1,1,-1,NoLoss,0.5,1,1857.814,1858.108,-2.852393018,2.998805436
78390,3,D,58,FO,0.282,1,1,1,1,Gain  ,0.5,2,1861.8,1862.082,0.389440549,-4.018792429
78390,3,D,59,FO,0.281,-1,1,1,-1,NoLoss,0.5,2,1865.554,1865.835,-1.793533794,-2.98094778
78390,3,D,60,FO,0.288,1,0,0,0,Gain  ,0,2,1869.123,1869.411,3.467648492,3.622834203
78390,3,D,61,FO,0.456,2,0,0,-1,Cntrl ,-1,1,1873.427,1873.883,-3.92394262,-0.033831731
78390,3,D,62,FO,0.267,1,1,1,1,Gain  ,0.5,1,1877.297,1877.564,2.941107337,5.291087493
78390,3,D,63,FO,0.292,0,1,1,0,Cntrl ,0,1,1881.283,1881.575,2.867504118,4.774925306
78390,3,D,64,FO,0.43,0,1,0,0,Cntrl ,0,2,1885.287,1885.717,0.902093965,3.031631289
78390,3,D,65,FO,0.308,-1,1,1,-1,NoLoss,0.5,2,1888.956,1889.264,-6.997925243,-1.102602901
78390,3,D,66,FO,0.276,1,1,1,1,Gain  ,0.5,2,1892.426,1892.702,-0.10154036,-3.995133934
78390,3,D,68,FO,0.354,-1,0,0,1,NoLoss,-1,1,1900.9,1901.254,0.736541227,-0.801438589
78390,3,D,69,FO,0.282,-1,1,1,-1,NoLoss,0.5,1,1904.352,1904.634,-2.20469592,-0.163876745
78390,3,D,71,FO,0.4,0,1,0,0,Cntrl ,0,2,1911.775,1912.175,-0.981534554,1.923174059
78390,3,D,72,FO,0.322,1,1,1,1,Gain  ,0.5,2,1915.228,1915.55,-3.30253882,-1.011427677
78390,3,D,73,OO,0.317,1,1,1,1,Gain  ,1,1,1930.541,1930.858,0.015791275,1.713800296
78390,3,D,75,OO,0.262,-1,1,1,-1,NoLoss,1,1,1938.247,1938.509,-3.812450385,-0.732922415
78390,3,D,76,OO,0.448,0,1,0,0,Cntrl ,0,2,1941.817,1942.265,3.94306854,3.229122312
78390,3,D,77,OO,0.405,1,1,0,1,Gain  ,-1,2,1945.42,1945.825,5.928604094,1.773708046
78390,3,D,78,OO,0.228,-1,1,1,-1,NoLoss,1,2,1949.106,1949.334,-7.44607306,-2.422927407
78390,3,D,79,OO,0.452,-1,1,0,-1,NoLoss,-1,1,1952.442,1952.894,1.197712952,0.348986493
78390,3,D,80,OO,0.264,1,1,1,1,Gain  ,1,1,1956.462,1956.726,1.50556949,2.056274406
78390,3,D,81,OO,0.396,0,1,1,0,Cntrl ,0,1,1960.098,1960.494,1.258913141,1.78964786
78390,3,D,82,OO,0.379,-1,1,1,-1,NoLoss,1,2,1964.052,1964.431,2.137299018,-3.851422099
78390,3,D,83,OO,0.447,1,0,0,0,Gain  ,0,2,1968.105,1968.552,2.254913631,-1.022478725
78390,3,D,84,OO,0.268,1,1,1,1,Gain  ,1,2,1971.708,1971.976,0.498712324,0.824082719
78390,3,D,85,OO,0.421,2,0,0,1,Cntrl ,-1,1,1975.211,1975.632,2.64497636,-5.508897974
78390,3,D,86,OO,0.45,0,1,0,0,Cntrl ,0,1,1979.181,1979.631,2.700785813,-0.246477048
78390,3,D,87,OO,0.333,-1,1,1,-1,NoLoss,1,1,1983.151,1983.484,4.21555721,2.499415096
78390,3,D,88,OO,0.407,1,1,0,1,Gain  ,-1,2,1986.854,1987.261,3.694855259,1.980344741
78390,3,D,89,OO,0.433,0,1,0,0,Cntrl ,0,2,1991.041,1991.474,-0.658066831,-2.389443087
78390,3,D,90,OO,0.356,-1,1,1,-1,NoLoss,1,2,1995.494,1995.85,-0.176854841,-4.508814949
78390,3,D,91,OO,0.375,-1,1,1,-1,NoLoss,1,1,1999.131,1999.506,-1.529231299,6.086706682
78390,3,D,92,OO,0.27,1,1,1,1,Gain  ,1,1,2002.7,2002.97,2.277996637,3.27839591
78390,3,D,93,OO,0.366,0,1,1,0,Cntrl ,0,1,2006.737,2007.103,0.642625757,1.875953935
78390,3,D,94,OO,0.311,-1,1,1,-1,NoLoss,1,2,2010.59,2010.901,-1.002041946,2.938421768
78390,3,D,95,OO,0.377,0,1,1,0,Cntrl ,0,2,2014.46,2014.837,3.526190809,-3.497221053
78390,3,D,96,OO,0.348,1,1,1,1,Gain  ,1,2,2018.547,2018.895,-1.075494476,1.261422797
78390,3,D,97,OO,0.36,1,1,1,1,Gain  ,1,1,2022.35,2022.71,-2.983256573,4.112988278
78390,3,D,98,OO,0.274,-1,1,1,-1,NoLoss,1,1,2025.82,2026.094,-3.998959259,-3.673594053
78390,3,D,99,OO,0.4,0,1,0,0,Cntrl ,0,1,2029.656,2030.056,0.031207176,-1.441134031
78390,3,D,100,OO,0.342,-1,1,1,-1,NoLoss,1,2,2033.843,2034.185,-3.119834185,-1.548856418
78390,3,D,101,OO,0.435,0,1,0,0,Cntrl ,0,2,2037.729,2038.164,-1.894991575,1.178014243
78390,3,D,102,OO,0.308,1,1,1,1,Gain  ,1,2,2041.733,2042.041,-0.806539109,-2.070651241
78390,3,D,103,OO,0.355,0,1,1,0,Cntrl ,0,1,2045.836,2046.191,6.108017018,-2.032299684
78390,3,D,104,OO,0.235,-1,1,1,-1,NoLoss,1,1,2050.09,2050.325,-1.093753986,-4.380998385
78390,3,D,105,OO,0.45,1,1,0,1,Gain  ,-1,1,2053.376,2053.826,-2.573258258,-2.415141668
78390,3,D,106,OO,0.298,1,1,1,1,Gain  ,1,2,2057.162,2057.46,-2.449702803,-0.337408272
78390,3,D,107,OO,0.268,-1,1,1,-1,NoLoss,1,2,2060.832,2061.1,-0.342781935,-0.820916258
78390,3,D,108,OO,0.318,0,1,1,0,Cntrl ,0,2,2065.069,2065.387,-3.580755707,0.05949138
78390,3,D,109,OF,0.457,1,0,0,-1,Gain  ,-0.5,1,2078.38,2078.837,-1.97836693,-3.175231459
78390,3,D,110,OF,0.437,0,1,0,0,Cntrl ,0,1,2082.483,2082.92,-0.803201516,4.978560411
78390,3,D,111,OF,0.264,1,1,1,1,Gain  ,1,1,2086.203,2086.467,-0.068885667,-0.010896967
78390,3,D,112,OF,0.374,0,1,1,0,Cntrl ,0,2,2090.406,2090.78,-5.024712734,-1.902919356
78390,3,D,113,OF,0.398,1,1,1,1,Gain  ,1,2,2094.026,2094.424,3.584848822,7.012405558
78390,3,D,114,OF,0.284,-1,1,1,-1,NoLoss,1,2,2097.846,2098.13,-6.152803889,-0.185029336
78390,3,D,115,OF,0.37,0,1,1,0,Cntrl ,0,1,2101.382,2101.752,-2.19292255,0.226679095
78390,3,D,116,OF,0.271,1,1,1,1,Gain  ,1,1,2105.769,2106.04,-0.663791181,6.217151149
78390,3,D,117,OF,0.305,-1,1,1,-1,NoLoss,1,1,2109.973,2110.278,3.851790018,0.111418593
78390,3,D,118,OF,0.417,2,0,0,-1,Cntrl ,-0.5,2,2113.626,2114.043,2.38630431,-2.638764992
78390,3,D,119,OF,0.295,1,1,1,1,Gain  ,1,2,2117.545,2117.84,-3.415804553,0.254206999
78390,3,D,120,OF,0.388,0,1,1,0,Cntrl ,0,2,2121.082,2121.47,3.736943732,2.140845834
78390,3,D,121,OF,0.455,0,1,0,0,Cntrl ,0,1,2124.985,2125.44,4.07795814,-2.144215947
78390,3,D,122,OF,0.391,1,1,1,1,Gain  ,1,1,2128.805,2129.196,-1.988516616,-1.02678549
78390,3,D,123,OF,0.26,-1,1,1,-1,NoLoss,1,1,2132.358,2132.618,-0.86761807,-7.17403828
78390,3,D,124,OF,0.421,0,1,0,0,Cntrl ,0,2,2135.894,2136.314,3.192980712,3.277724899
78390,3,D,125,OF,0.345,1,1,1,1,Gain  ,1,2,2139.614,2139.959,0.994866739,2.549860056
78390,3,D,126,OF,0.324,-1,1,1,-1,NoLoss,1,2,2143.684,2144.008,-0.041263526,5.43010055
78390,3,D,127,OF,0.498,-1,0,0,1,NoLoss,-0.5,1,2147.053,2147.551,-1.594458468,3.587409307
78390,3,D,129,OF,0.411,-1,1,0,-1,NoLoss,-0.5,1,2155.36,2155.771,5.292281569,3.777606527
78390,3,D,130,OF,0.43,2,0,0,-1,Cntrl ,-0.5,2,2159.68,2160.11,1.23973496,6.784721363
78390,3,D,131,OF,0.341,1,1,1,1,Gain  ,1,2,2163.483,2163.824,-9.013907644,-8.017901909
78390,3,D,132,OF,0.379,0,1,1,0,Cntrl ,0,2,2167.453,2167.832,1.413027802,-2.494822046
78390,3,D,134,OF,0.311,-1,1,1,-1,NoLoss,1,1,2175.243,2175.554,-1.719551886,-1.120361123
78390,3,D,135,OF,0.366,1,1,1,1,Gain  ,1,1,2179.363,2179.729,2.737592353,6.121109311
78390,3,D,136,OF,0.382,-1,0,0,1,NoLoss,-0.5,2,2183.183,2183.565,1.986853562,0.66948353
78390,3,D,137,OF,0.37,-1,1,1,-1,NoLoss,1,2,2187.22,2187.59,-0.732190296,2.526402188
78390,3,D,138,OF,0.434,0,1,0,0,Cntrl ,0,2,2190.723,2191.157,0.727142399,4.854155357
78390,3,D,140,OF,0.373,-1,1,1,-1,NoLoss,1,1,2198.813,2199.186,-1.223256136,-4.282116244
78390,3,D,141,OF,0.392,1,1,1,1,Gain  ,1,1,2203.116,2203.508,2.371077456,-1.082345065
78390,3,D,142,OF,0.41,0,1,0,0,Cntrl ,0,2,2207.42,2207.83,0.394905627,-0.523837591
78390,3,D,143,OF,0.32,-1,1,1,-1,NoLoss,1,2,2210.873,2211.193,1.883458737,6.227489717
78390,3,D,144,OF,0.338,1,1,1,1,Gain  ,1,2,2214.809,2215.146,4.086385067,-2.553532864
79400,1,D,2,FF,0.44,-1,1,0,-1,NoLoss,-0.5,1,244.2568,244.6968,0.454159135,3.116096574
79400,1,D,4,FF,0.361,0,1,1,0,Cntrl ,0,2,251.7958,252.1568,-1.487064681,-2.416059133
79400,1,D,5,FF,0.48,-1,1,0,-1,NoLoss,-0.5,2,255.4988,255.9788,-1.901516135,2.508632127
79400,1,D,7,FF,0.42,2,0,0,1,Cntrl ,-0.5,1,262.9548,263.3748,4.674601591,-2.868913266
79400,1,D,8,FF,0.33,1,0,0,0,Gain  ,0,1,267.0918,267.4218,4.634786494,0.593980503
79400,1,D,9,FF,0.488,-1,1,0,-1,NoLoss,-0.5,1,271.1958,271.6838,5.979249567,3.625345763
79400,1,D,10,FF,0.363,-1,1,1,-1,NoLoss,0.5,2,275.4488,275.8118,-4.926267462,-6.913593327
79400,1,D,11,FF,0.498,1,0,0,0,Gain  ,0,2,279.5528,280.0508,3.744400983,5.050598365
79400,1,D,12,FF,0.334,1,1,1,1,Gain  ,0.5,2,283.3388,283.6729,-0.499480276,4.588212816
79400,1,D,13,FF,0.498,0,1,0,0,Cntrl ,0,1,287.4918,287.9898,4.907230869,2.955982865
79400,1,D,14,FF,0.415,2,0,0,1,Cntrl ,-0.5,1,291.2288,291.6438,3.911908321,-2.35968706
79400,1,D,15,FF,0.437,-1,1,0,-1,NoLoss,-0.5,1,295.6658,296.1028,1.477316171,0.105398217
79400,1,D,16,FF,0.495,0,1,0,0,Cntrl ,0,2,299.8028,300.2978,-1.001134659,-1.10563178
79400,1,D,17,FF,0.329,-1,1,1,-1,NoLoss,0.5,2,303.3048,303.6339,-1.053226631,-4.533382093
79400,1,D,18,FF,0.487,1,1,0,1,Gain  ,-0.5,2,307.1588,307.6458,-0.046379987,0.567636514
79400,1,D,19,FF,0.498,-1,1,0,-1,NoLoss,-0.5,1,310.8948,311.3928,0.73024815,2.33874458
79400,1,D,20,FF,0.448,1,1,0,1,Gain  ,-0.5,1,314.8148,315.2628,2.229633902,-1.242386285
79400,1,D,21,FF,0.366,0,1,1,0,Cntrl ,0,1,318.8018,319.1678,4.110849192,0.246014398
79400,1,D,22,FF,0.116,-1,0,0,0,NoLoss,0,2,322.3538,322.4698,2.513540005,-0.631397847
79400,1,D,23,FF,0.245,-1,0,0,1,NoLoss,-0.5,2,326.3748,326.6198,-3.054465281,4.412378931
79400,1,D,24,FF,0.387,-1,1,1,-1,NoLoss,0.5,2,330.3438,330.7308,2.919068845,7.980894098
79400,1,D,25,FF,0.421,1,1,0,1,Gain  ,-0.5,1,334.0308,334.4518,3.14347753,1.063054555
79400,1,D,27,FF,0.431,-1,1,0,-1,NoLoss,-0.5,1,342.2038,342.6348,6.4854706,0.700758376
79400,1,D,28,FF,0.441,2,0,0,1,Cntrl ,-0.5,2,345.8738,346.3148,4.127794709,-1.828927761
79400,1,D,29,FF,0.424,-1,1,0,-1,NoLoss,-0.5,2,350.0938,350.5179,1.880919034,-1.371667451
79400,1,D,30,FF,0.467,0,1,0,0,Cntrl ,0,2,353.7638,354.2308,2.290293304,-7.23557884
79400,1,D,31,FF,0.287,-1,1,1,-1,NoLoss,0.5,1,357.9668,358.2538,2.885606021,1.408761292
79400,1,D,32,FF,0.495,0,1,0,0,Cntrl ,0,1,361.8868,362.3818,-0.818338988,2.791742205
79400,1,D,33,FF,0.488,1,1,0,1,Gain  ,-0.5,1,365.6738,366.1618,-3.654737699,-6.751905313
79400,1,D,34,FF,0.436,-1,1,0,-1,NoLoss,-0.5,2,369.4268,369.8628,0.681384215,2.946331288
79400,1,D,35,FF,0.407,0,1,0,0,Cntrl ,0,2,373.8968,374.3038,-2.304881741,4.873914484
79400,1,D,36,FF,0.457,2,0,0,1,Cntrl ,-0.5,2,378.0338,378.4908,1.573671613,2.454374421
79400,1,D,37,FO,0.463,1,1,0,1,Gain  ,-1,1,395.5818,396.0448,0.182017076,0.422148547
79400,1,D,38,FO,0.452,-1,1,0,-1,NoLoss,-1,1,399.9188,400.3708,-5.179566049,-0.654864358
79400,1,D,39,FO,0.216,-1,0,0,0,NoLoss,0,1,403.9888,404.2048,4.255310364,-1.2603905
79400,1,D,40,FO,0.384,-1,0,0,0,NoLoss,0,2,407.5418,407.9258,3.616173595,6.269017446
79400,1,D,41,FO,0.222,-1,0,0,1,NoLoss,-1,2,411.2948,411.5168,2.031876191,1.383980963
79400,1,D,42,FO,0.389,-1,1,1,-1,NoLoss,0.5,2,415.2808,415.6698,-0.405481808,3.393650595
79400,1,D,44,FO,0.46,-1,1,0,-1,NoLoss,-1,1,423.8218,424.2818,2.605717796,-0.813253489
79400,1,D,45,FO,0.391,1,0,0,0,Gain  ,0,1,427.7078,428.0988,-1.937284586,3.224262071
79400,1,D,46,FO,0.337,-1,1,1,-1,NoLoss,0.5,2,431.2108,431.5478,-0.772723859,-0.036201048
79400,1,D,47,FO,0.227,-1,0,0,1,NoLoss,-1,2,435.2138,435.4408,-0.229940569,-1.543759966
79400,1,D,48,FO,0.319,-1,0,0,0,NoLoss,0,2,439.3338,439.6528,3.261865609,1.840173011
