Response_Code,rt,stim_Code,gainVal,lossVal,Response_Type,stim,Money_Amount,rt_sec,Accuracy,Accuracy_inTime
0,313.044465445,0,0.5,0.5,Gain  ,Gain  ,0.5,0.313044465445,1,1
0,378.120178534,0,0.5,0.5,Gain  ,Gain  ,0.5,0.378120178534,1,1
0,174.499024963,0,0.5,0.5,Gain  ,Gain  ,0.5,0.174499024963,1,1
0,245.755700991,0,0.5,0.5,Gain  ,Gain  ,0.5,0.245755700991,1,1
0,356.712536807,0,0.5,0.5,Gain  ,Gain  ,0.5,0.356712536807,1,1
0,386.013361182,0,0.5,0.5,Gain  ,Gain  ,0.5,0.386013361182,1,1
0,291.074795531,0,0.5,0.5,Gain  ,Gain  ,0.5,0.291074795531,1,1
0,294.43332743,0,0.5,0.5,Gain  ,Gain  ,0.5,0.29443332743,1,1
0,339.288975925,0,0.5,0.5,Gain  ,Gain  ,0.5,0.339288975925,1,1
0,317.894114591,0,0.5,0.5,Gain  ,Gain  ,0.5,0.317894114591,1,1
0,349.439954464,0,0.5,0.5,Gain  ,Gain  ,0.5,0.349439954464,1,1
0,367.882921999,0,0.5,0.5,Gain  ,Gain  ,0.5,0.367882921999,1,1
0,287.67111569,0,0.5,0.5,Gain  ,Gain  ,0.5,0.28767111569,1,1
0,319.186138188,0,0.5,0.5,Gain  ,Gain  ,0.5,0.319186138188,1,1
0,265.475809924,0,0.5,0.5,Gain  ,Gain  ,0.5,0.265475809924,1,1
0,186.788349933,0,0.5,0.5,Gain  ,Gain  ,0.5,0.186788349933,1,1
0,361.652164927,0,0.5,0.5,Gain  ,Gain  ,0.5,0.361652164927,1,1
0,297.74169225,0,0.5,0.5,Gain  ,Gain  ,0.5,0.29774169225,1,1
0,403.071281386,0,0.5,0.5,Gain  ,Gain  ,0.5,0.403071281386,1,0
0,317.643648088,0,0.5,0.5,Gain  ,Gain  ,0.5,0.317643648088,1,1
0,205.42183014,0,0.5,0.5,Gain  ,Gain  ,0.5,0.20542183014,1,1
0,307.621780434,0,0.5,0.5,Gain  ,Gain  ,0.5,0.307621780434,1,1
0,334.91387656,0,0.5,0.5,Gain  ,Gain  ,0.5,0.33491387656,1,1
0,440.927813848,0,0.5,0.5,Gain  ,Gain  ,0.5,0.440927813848,1,0
0,403.353780048,0,0.5,0.5,Gain  ,Gain  ,0.5,0.403353780048,1,0
0,298.234498645,0,0.5,0.5,Gain  ,Gain  ,0.5,0.298234498645,1,1
0,409.559305275,0,0.5,0.5,Gain  ,Gain  ,0.5,0.409559305275,1,0
0,267.36486399,0,0.5,0.5,Gain  ,Gain  ,0.5,0.26736486399,1,1
0,239.877274867,0,0.5,0.5,Gain  ,Gain  ,0.5,0.239877274867,1,1
0,244.519115824,0,0.5,0.5,Gain  ,Gain  ,0.5,0.244519115824,1,1
0,226.281692252,0,0.5,0.5,Gain  ,Gain  ,0.5,0.226281692252,1,1
0,390.653229829,0,0.5,0.5,Gain  ,Gain  ,0.5,0.390653229829,1,1
0,368.445996918,0,0.5,0.5,Gain  ,Gain  ,0.5,0.368445996918,1,1
0,378.192975218,0,0.5,0.5,Gain  ,Gain  ,0.5,0.378192975218,1,1
0,287.927419131,0,0.5,0.5,Gain  ,Gain  ,0.5,0.287927419131,1,1
0,355.830113351,0,0.5,0.5,Gain  ,Gain  ,0.5,0.355830113351,1,1
0,195.738769234,0,0.5,0.5,Gain  ,Gain  ,0.5,0.195738769234,1,1
0,455.605287286,0,0.5,0.5,Gain  ,Gain  ,0.5,0.455605287286,1,0
0,253.70663742,0,0.5,0.5,Gain  ,Gain  ,0.5,0.25370663742,1,1
0,330.91489129,0,0.5,0.5,Gain  ,Gain  ,0.5,0.33091489129,1,1
0,418.190270562,0,0.5,0.5,Gain  ,Gain  ,0.5,0.418190270562,1,0
0,380.300480754,0,0.5,0.5,Gain  ,Gain  ,0.5,0.380300480754,1,1
0,273.449848449,0,0.5,0.5,Gain  ,Gain  ,0.5,0.273449848449,1,1
0,263.412407851,0,0.5,0.5,Gain  ,Gain  ,0.5,0.263412407851,1,1
0,367.087903769,0,0.5,0.5,Gain  ,Gain  ,0.5,0.367087903769,1,1
0,290.0523357,0,0.5,0.5,Gain  ,Gain  ,0.5,0.2900523357,1,1
0,282.502536887,0,0.5,0.5,Gain  ,Gain  ,0.5,0.282502536887,1,1
0,314.155576254,0,0.5,0.5,Gain  ,Gain  ,0.5,0.314155576254,1,1
0,408.498914019,0,0.5,0.5,Gain  ,Gain  ,0.5,0.408498914019,1,0
0,344.482892968,0,0.5,0.5,Gain  ,Gain  ,0.5,0.344482892968,1,1
0,279.454285151,0,0.5,0.5,Gain  ,Gain  ,0.5,0.279454285151,1,1
0,303.233834361,0,0.5,0.5,Gain  ,Gain  ,0.5,0.303233834361,1,1
0,386.325438245,0,0.5,0.5,Gain  ,Gain  ,0.5,0.386325438245,1,1
0,310.465214392,0,0.5,0.5,Gain  ,Gain  ,0.5,0.310465214392,1,1
0,291.804251341,0,0.5,0.5,Gain  ,Gain  ,0.5,0.291804251341,1,1
0,282.038518508,0,0.5,0.5,Gain  ,Gain  ,0.5,0.282038518508,1,1
0,435.444036159,0,0.5,0.5,Gain  ,Gain  ,0.5,0.435444036159,1,0
0,296.255312736,0,0.5,0.5,Gain  ,Gain  ,0.5,0.296255312736,1,1
0,192.508650906,0,0.5,0.5,Gain  ,Gain  ,0.5,0.192508650906,1,1
0,423.918240076,0,0.5,0.5,Gain  ,Gain  ,0.5,0.423918240076,1,0
0,370.895690233,0,0.5,0.5,Gain  ,Gain  ,0.5,0.370895690233,1,1
0,295.206309164,0,0.5,0.5,Gain  ,Gain  ,0.5,0.295206309164,1,1
0,414.525951947,0,0.5,0.5,Gain  ,Gain  ,0.5,0.414525951947,1,0
0,383.871354319,0,0.5,0.5,Gain  ,Gain  ,0.5,0.383871354319,1,1
0,226.058605321,0,0.5,0.5,Gain  ,Gain  ,0.5,0.226058605321,1,1
0,309.974929963,0,0.5,0.5,Gain  ,Gain  ,0.5,0.309974929963,1,1
0,300.773115678,0,0.5,0.5,Gain  ,Gain  ,0.5,0.300773115678,1,1
0,327.84461384,0,0.5,0.5,Gain  ,Gain  ,0.5,0.32784461384,1,1
0,291.289541738,0,0.5,0.5,Gain  ,Gain  ,0.5,0.291289541738,1,1
0,319.508841266,0,0.5,0.5,Gain  ,Gain  ,0.5,0.319508841266,1,1
0,305.260987518,0,0.5,0.5,Gain  ,Gain  ,0.5,0.305260987518,1,1
0,311.023498728,0,0.5,0.5,Gain  ,Gain  ,0.5,0.311023498728,1,1
0,438.764409988,0,0.5,0.5,Gain  ,Gain  ,0.5,0.438764409988,1,0
0,334.2001663,0,0.5,0.5,Gain  ,Gain  ,0.5,0.3342001663,1,1
0,396.728107298,0,0.5,0.5,Gain  ,Gain  ,0.5,0.396728107298,1,1
0,289.878249966,0,0.5,0.5,Gain  ,Gain  ,0.5,0.289878249966,1,1
0,244.667759709,0,0.5,0.5,Gain  ,Gain  ,0.5,0.244667759709,1,1
0,343.79056559,0,0.5,0.5,Gain  ,Gain  ,0.5,0.34379056559,1,1
0,350.447821937,0,0.5,0.5,Gain  ,Gain  ,0.5,0.350447821937,1,1
0,345.246995576,0,0.5,0.5,Gain  ,Gain  ,0.5,0.345246995576,1,1
0,404.089192467,0,0.5,0.5,Gain  ,Gain  ,0.5,0.404089192467,1,0
0,360.098718332,0,0.5,0.5,Gain  ,Gain  ,0.5,0.360098718332,1,1
0,423.793248773,0,0.5,0.5,Gain  ,Gain  ,0.5,0.423793248773,1,0
0,210.723498217,0,0.5,0.5,Gain  ,Gain  ,0.5,0.210723498217,1,1
0,366.67738269,0,0.5,0.5,Gain  ,Gain  ,0.5,0.36667738269,1,1
0,393.057711162,0,0.5,0.5,Gain  ,Gain  ,0.5,0.393057711162,1,1
0,244.93445772,0,0.5,0.5,Gain  ,Gain  ,0.5,0.24493445772,1,1
0,319.936781284,0,0.5,0.5,Gain  ,Gain  ,0.5,0.319936781284,1,1
0,257.486267207,0,0.5,0.5,Gain  ,Gain  ,0.5,0.257486267207,1,1
0,397.489763322,0,0.5,0.5,Gain  ,Gain  ,0.5,0.397489763322,1,1
0,294.581450655,0,0.5,0.5,Gain  ,Gain  ,0.5,0.294581450655,1,1
0,465.560600444,0,0.5,0.5,Gain  ,Gain  ,0.5,0.465560600444,1,0
0,344.539420411,0,0.5,0.5,Gain  ,Gain  ,0.5,0.344539420411,1,1
0,246.32285716,0,0.5,0.5,Gain  ,Gain  ,0.5,0.24632285716,1,1
0,287.245794478,0,0.5,0.5,Gain  ,Gain  ,0.5,0.287245794478,1,1
0,229.390253449,0,0.5,0.5,Gain  ,Gain  ,0.5,0.229390253449,1,1
0,427.580400912,0,0.5,0.5,Gain  ,Gain  ,0.5,0.427580400912,1,0
0,312.027587222,0,0.5,0.5,Gain  ,Gain  ,0.5,0.312027587222,1,1
0,433.786113334,0,0.5,0.5,Gain  ,Gain  ,0.5,0.433786113334,1,0
0,346.964237109,0,0.5,0.5,Gain  ,Gain  ,0.5,0.346964237109,1,1
0,304.263969082,0,0.5,0.5,Gain  ,Gain  ,0.5,0.304263969082,1,1
0,367.331298526,0,0.5,0.5,Gain  ,Gain  ,0.5,0.367331298526,1,1
0,223.151316814,0,0.5,0.5,Gain  ,Gain  ,0.5,0.223151316814,1,1
0,419.192537182,0,0.5,0.5,Gain  ,Gain  ,0.5,0.419192537182,1,0
0,388.538516143,0,0.5,0.5,Gain  ,Gain  ,0.5,0.388538516143,1,1
0,399.389167607,0,0.5,0.5,Gain  ,Gain  ,0.5,0.399389167607,1,1
0,291.513934276,0,0.5,0.5,Gain  ,Gain  ,0.5,0.291513934276,1,1
0,258.663903991,0,0.5,0.5,Gain  ,Gain  ,0.5,0.258663903991,1,1
0,332.618028006,0,0.5,0.5,Gain  ,Gain  ,0.5,0.332618028006,1,1
0,314.090266598,0,0.5,0.5,Gain  ,Gain  ,0.5,0.314090266598,1,1
0,442.12610617,0,0.5,0.5,Gain  ,Gain  ,0.5,0.44212610617,1,0
0,278.555511145,0,0.5,0.5,Gain  ,Gain  ,0.5,0.278555511145,1,1
0,287.936574887,0,0.5,0.5,Gain  ,Gain  ,0.5,0.287936574887,1,1
0,320.965926806,0,0.5,0.5,Gain  ,Gain  ,0.5,0.320965926806,1,1
0,251.69279911,0,0.5,0.5,Gain  ,Gain  ,0.5,0.25169279911,1,1
0,252.413358464,0,0.5,0.5,Gain  ,Gain  ,0.5,0.252413358464,1,1
0,317.512820659,0,0.5,0.5,Gain  ,Gain  ,0.5,0.317512820659,1,1
0,331.274839641,0,0.5,0.5,Gain  ,Gain  ,0.5,0.331274839641,1,1
0,343.344098175,0,0.5,0.5,Gain  ,Gain  ,0.5,0.343344098175,1,1
0,372.677077012,0,0.5,0.5,Gain  ,Gain  ,0.5,0.372677077012,1,1
0,261.011472773,0,0.5,0.5,Gain  ,Gain  ,0.5,0.261011472773,1,1
0,458.330687762,0,0.5,0.5,Gain  ,Gain  ,0.5,0.458330687762,1,0
0,302.005934588,0,0.5,0.5,Gain  ,Gain  ,0.5,0.302005934588,1,1
0,295.432872253,0,0.5,0.5,Gain  ,Gain  ,0.5,0.295432872253,1,1
0,285.212598508,0,0.5,0.5,Gain  ,Gain  ,0.5,0.285212598508,1,1
0,391.26531939,0,0.5,0.5,Gain  ,Gain  ,0.5,0.39126531939,1,1
0,316.153576371,0,0.5,0.5,Gain  ,Gain  ,0.5,0.316153576371,1,1
0,335.94250634,0,0.5,0.5,Gain  ,Gain  ,0.5,0.33594250634,1,1
0,377.259211004,0,0.5,0.5,Gain  ,Gain  ,0.5,0.377259211004,1,1
0,460.396105349,0,0.5,0.5,Gain  ,Gain  ,0.5,0.460396105349,1,0
0,318.968706678,0,0.5,0.5,Gain  ,Gain  ,0.5,0.318968706678,1,1
0,239.049552795,0,0.5,0.5,Gain  ,Gain  ,0.5,0.239049552795,1,1
0,402.58287366,0,0.5,0.5,Gain  ,Gain  ,0.5,0.40258287366,1,0
0,323.85826442,0,0.5,0.5,Gain  ,Gain  ,0.5,0.32385826442,1,1
0,248.361140304,0,0.5,0.5,Gain  ,Gain  ,0.5,0.248361140304,1,1
0,255.494854135,0,0.5,0.5,Gain  ,Gain  ,0.5,0.255494854135,1,1
0,316.767724095,0,0.5,0.5,Gain  ,Gain  ,0.5,0.316767724095,1,1
0,448.902807209,0,0.5,0.5,Gain  ,Gain  ,0.5,0.448902807209,1,0
0,314.810847273,0,0.5,0.5,Gain  ,Gain  ,0.5,0.314810847273,1,1
0,283.587358386,0,0.5,0.5,Gain  ,Gain  ,0.5,0.283587358386,1,1
0,385.964587606,0,0.5,0.5,Gain  ,Gain  ,0.5,0.385964587606,1,1
0,257.278121909,0,0.5,0.5,Gain  ,Gain  ,0.5,0.257278121909,1,1
0,499.093690714,0,0.5,0.5,Gain  ,Gain  ,0.5,0.499093690714,1,0
0,296.164552834,0,0.5,0.5,Gain  ,Gain  ,0.5,0.296164552834,1,1
0,338.946277657,0,0.5,0.5,Gain  ,Gain  ,0.5,0.338946277657,1,1
0,308.064170493,0,0.5,0.5,Gain  ,Gain  ,0.5,0.308064170493,1,1
0,335.322516522,0,0.5,0.5,Gain  ,Gain  ,0.5,0.335322516522,1,1
0,416.09047857,0,0.5,0.5,Gain  ,Gain  ,0.5,0.41609047857,1,0
0,402.777240548,0,0.5,0.5,Gain  ,Gain  ,0.5,0.402777240548,1,0
0,188.909251128,0,0.5,0.5,Gain  ,Gain  ,0.5,0.188909251128,1,1
0,316.366504569,0,0.5,0.5,Gain  ,Gain  ,0.5,0.316366504569,1,1
0,452.025309489,0,0.5,0.5,Gain  ,Gain  ,0.5,0.452025309489,1,0
0,340.263605889,0,0.5,0.5,Gain  ,Gain  ,0.5,0.340263605889,1,1
0,338.425810362,0,0.5,0.5,Gain  ,Gain  ,0.5,0.338425810362,1,1
0,383.04907451,0,0.5,0.5,Gain  ,Gain  ,0.5,0.38304907451,1,1
0,183.910079086,0,0.5,0.5,Gain  ,Gain  ,0.5,0.183910079086,1,1
0,296.428505769,0,0.5,0.5,Gain  ,Gain  ,0.5,0.296428505769,1,1
0,341.927557433,0,0.5,0.5,Gain  ,Gain  ,0.5,0.341927557433,1,1
0,356.438484423,0,0.5,0.5,Gain  ,Gain  ,0.5,0.356438484423,1,1
0,470.990388203,0,0.5,0.5,Gain  ,Gain  ,0.5,0.470990388203,1,0
0,265.2366668,0,0.5,0.5,Gain  ,Gain  ,0.5,0.2652366668,1,1
0,284.169749726,0,0.5,0.5,Gain  ,Gain  ,0.5,0.284169749726,1,1
0,322.39539612,0,0.5,0.5,Gain  ,Gain  ,0.5,0.32239539612,1,1
0,318.649024328,0,0.5,0.5,Gain  ,Gain  ,0.5,0.318649024328,1,1
0,324.53147978,0,0.5,0.5,Gain  ,Gain  ,0.5,0.32453147978,1,1
0,205.044203205,0,0.5,0.5,Gain  ,Gain  ,0.5,0.205044203205,1,1
0,306.805705191,0,0.5,0.5,Gain  ,Gain  ,0.5,0.306805705191,1,1
0,222.316974322,0,0.5,0.5,Gain  ,Gain  ,0.5,0.222316974322,1,1
0,301.135099776,0,0.5,0.5,Gain  ,Gain  ,0.5,0.301135099776,1,1
0,279.221110213,0,0.5,0.5,Gain  ,Gain  ,0.5,0.279221110213,1,1
0,306.552658759,0,0.5,0.5,Gain  ,Gain  ,0.5,0.306552658759,1,1
0,368.255341464,0,0.5,0.5,Gain  ,Gain  ,0.5,0.368255341464,1,1
0,300.711746482,0,0.5,0.5,Gain  ,Gain  ,0.5,0.300711746482,1,1
0,309.958237066,0,0.5,0.5,Gain  ,Gain  ,0.5,0.309958237066,1,1
0,398.941174298,0,0.5,0.5,Gain  ,Gain  ,0.5,0.398941174298,1,1
0,456.602823624,0,0.5,0.5,Gain  ,Gain  ,0.5,0.456602823624,1,0
0,478.751225292,0,0.5,0.5,Gain  ,Gain  ,0.5,0.478751225292,1,0
0,200.16884855,0,0.5,0.5,Gain  ,Gain  ,0.5,0.20016884855,1,1
0,468.336805747,0,0.5,0.5,Gain  ,Gain  ,0.5,0.468336805747,1,0
0,409.343927453,0,0.5,0.5,Gain  ,Gain  ,0.5,0.409343927453,1,0
0,413.70885818,0,0.5,0.5,Gain  ,Gain  ,0.5,0.41370885818,1,0
0,288.200910928,0,0.5,0.5,Gain  ,Gain  ,0.5,0.288200910928,1,1
0,203.978876883,0,0.5,0.5,Gain  ,Gain  ,0.5,0.203978876883,1,1
0,231.082508128,0,0.5,0.5,Gain  ,Gain  ,0.5,0.231082508128,1,1
0,329.952746457,0,0.5,0.5,Gain  ,Gain  ,0.5,0.329952746457,1,1
0,277.899120346,0,0.5,0.5,Gain  ,Gain  ,0.5,0.277899120346,1,1
0,353.228514076,0,0.5,0.5,Gain  ,Gain  ,0.5,0.353228514076,1,1
0,407.523136639,0,0.5,0.5,Gain  ,Gain  ,0.5,0.407523136639,1,0
0,335.455668024,0,0.5,0.5,Gain  ,Gain  ,0.5,0.335455668024,1,1
0,422.373580001,0,0.5,0.5,Gain  ,Gain  ,0.5,0.422373580001,1,0
0,403.111701022,0,0.5,0.5,Gain  ,Gain  ,0.5,0.403111701022,1,0
0,223.25400662,0,0.5,0.5,Gain  ,Gain  ,0.5,0.22325400662,1,1
0,310.450666429,0,0.5,0.5,Gain  ,Gain  ,0.5,0.310450666429,1,1
0,229.886124602,0,0.5,0.5,Gain  ,Gain  ,0.5,0.229886124602,1,1
0,420.835545069,0,0.5,0.5,Gain  ,Gain  ,0.5,0.420835545069,1,0
0,348.4749523,0,0.5,0.5,Gain  ,Gain  ,0.5,0.3484749523,1,1
0,151.435670202,0,0.5,0.5,Gain  ,Gain  ,0.5,0.151435670202,1,1
0,286.431972258,0,0.5,0.5,Gain  ,Gain  ,0.5,0.286431972258,1,1
0,435.551172725,0,0.5,0.5,Gain  ,Gain  ,0.5,0.435551172725,1,0
0,403.731420312,0,0.5,0.5,Gain  ,Gain  ,0.5,0.403731420312,1,0
0,350.056761151,0,0.5,0.5,Gain  ,Gain  ,0.5,0.350056761151,1,1
0,474.157233039,0,0.5,0.5,Gain  ,Gain  ,0.5,0.474157233039,1,0
0,367.657254569,0,0.5,0.5,Gain  ,Gain  ,0.5,0.367657254569,1,1
0,234.423214946,0,0.5,0.5,Gain  ,Gain  ,0.5,0.234423214946,1,1
0,399.804966738,0,0.5,0.5,Gain  ,Gain  ,0.5,0.399804966738,1,1
0,238.68338102,0,0.5,0.5,Gain  ,Gain  ,0.5,0.23868338102,1,1
0,271.330559761,0,0.5,0.5,Gain  ,Gain  ,0.5,0.271330559761,1,1
0,274.073050991,0,0.5,0.5,Gain  ,Gain  ,0.5,0.274073050991,1,1
0,326.9565301,0,0.5,0.5,Gain  ,Gain  ,0.5,0.3269565301,1,1
0,327.39940653,0,0.5,0.5,Gain  ,Gain  ,0.5,0.32739940653,1,1
0,252.370387973,0,0.5,0.5,Gain  ,Gain  ,0.5,0.252370387973,1,1
0,328.978463178,0,0.5,0.5,Gain  ,Gain  ,0.5,0.328978463178,1,1
0,260.801644671,0,0.5,0.5,Gain  ,Gain  ,0.5,0.260801644671,1,1
0,365.156037165,0,0.5,0.5,Gain  ,Gain  ,0.5,0.365156037165,1,1
0,282.164706831,0,0.5,0.5,Gain  ,Gain  ,0.5,0.282164706831,1,1
0,327.308561611,0,0.5,0.5,Gain  ,Gain  ,0.5,0.327308561611,1,1
0,228.505070221,0,0.5,0.5,Gain  ,Gain  ,0.5,0.228505070221,1,1
0,339.124235248,0,0.5,0.5,Gain  ,Gain  ,0.5,0.339124235248,1,1
0,251.357214248,0,0.5,0.5,Gain  ,Gain  ,0.5,0.251357214248,1,1
0,193.427491051,0,0.5,0.5,Gain  ,Gain  ,0.5,0.193427491051,1,1
0,399.359430425,0,0.5,0.5,Gain  ,Gain  ,0.5,0.399359430425,1,1
0,397.472232696,0,0.5,0.5,Gain  ,Gain  ,0.5,0.397472232696,1,1
0,290.694826934,0,0.5,0.5,Gain  ,Gain  ,0.5,0.290694826934,1,1
0,407.314155128,0,0.5,0.5,Gain  ,Gain  ,0.5,0.407314155128,1,0
0,245.746644699,0,0.5,0.5,Gain  ,Gain  ,0.5,0.245746644699,1,1
0,348.958985924,0,0.5,0.5,Gain  ,Gain  ,0.5,0.348958985924,1,1
0,262.986962087,0,0.5,0.5,Gain  ,Gain  ,0.5,0.262986962087,1,1
0,281.083380787,0,0.5,0.5,Gain  ,Gain  ,0.5,0.281083380787,1,1
0,418.942408799,0,0.5,0.5,Gain  ,Gain  ,0.5,0.418942408799,1,0
0,389.393113395,0,0.5,0.5,Gain  ,Gain  ,0.5,0.389393113395,1,1
0,255.315016354,0,0.5,0.5,Gain  ,Gain  ,0.5,0.255315016354,1,1
0,378.927912979,0,0.5,0.5,Gain  ,Gain  ,0.5,0.378927912979,1,1
0,292.556093253,0,0.5,0.5,Gain  ,Gain  ,0.5,0.292556093253,1,1
0,379.959954929,0,0.5,0.5,Gain  ,Gain  ,0.5,0.379959954929,1,1
0,456.92418344,0,0.5,0.5,Gain  ,Gain  ,0.5,0.45692418344,1,0
0,344.741330329,0,0.5,0.5,Gain  ,Gain  ,0.5,0.344741330329,1,1
0,282.889014431,0,0.5,0.5,Gain  ,Gain  ,0.5,0.282889014431,1,1
0,340.756187629,0,0.5,0.5,Gain  ,Gain  ,0.5,0.340756187629,1,1
0,246.754427035,0,0.5,0.5,Gain  ,Gain  ,0.5,0.246754427035,1,1
0,267.523364781,0,0.5,0.5,Gain  ,Gain  ,0.5,0.267523364781,1,1
0,343.2899822,0,0.5,0.5,Gain  ,Gain  ,0.5,0.3432899822,1,1
0,339.728163932,0,0.5,0.5,Gain  ,Gain  ,0.5,0.339728163932,1,1
0,310.563973129,0,0.5,0.5,Gain  ,Gain  ,0.5,0.310563973129,1,1
0,299.213310519,0,0.5,0.5,Gain  ,Gain  ,0.5,0.299213310519,1,1
0,321.372273968,0,0.5,0.5,Gain  ,Gain  ,0.5,0.321372273968,1,1
0,412.617185344,0,0.5,0.5,Gain  ,Gain  ,0.5,0.412617185344,1,0
0,482.881593971,0,0.5,0.5,Gain  ,Gain  ,0.5,0.482881593971,1,0
0,317.950395396,0,0.5,0.5,Gain  ,Gain  ,0.5,0.317950395396,1,1
0,288.458471158,0,0.5,0.5,Gain  ,Gain  ,0.5,0.288458471158,1,1
0,242.294361774,0,0.5,0.5,Gain  ,Gain  ,0.5,0.242294361774,1,1
0,373.806872124,0,0.5,0.5,Gain  ,Gain  ,0.5,0.373806872124,1,1
0,317.578421815,0,0.5,0.5,Gain  ,Gain  ,0.5,0.317578421815,1,1
0,489.945716942,0,0.5,0.5,Gain  ,Gain  ,0.5,0.489945716942,1,0
0,250.441914606,0,0.5,0.5,Gain  ,Gain  ,0.5,0.250441914606,1,1
0,157.268260286,0,0.5,0.5,Gain  ,Gain  ,0.5,0.157268260286,1,1
0,442.472626995,0,0.5,0.5,Gain  ,Gain  ,0.5,0.442472626995,1,0
0,362.358250416,0,0.5,0.5,Gain  ,Gain  ,0.5,0.362358250416,1,1
0,302.122212289,0,0.5,0.5,Gain  ,Gain  ,0.5,0.302122212289,1,1
0,383.148123875,0,0.5,0.5,Gain  ,Gain  ,0.5,0.383148123875,1,1
0,313.019544783,0,0.5,0.5,Gain  ,Gain  ,0.5,0.313019544783,1,1
0,322.421723749,0,0.5,0.5,Gain  ,Gain  ,0.5,0.322421723749,1,1
0,238.992392147,0,0.5,0.5,Gain  ,Gain  ,0.5,0.238992392147,1,1
0,334.378959992,0,0.5,0.5,Gain  ,Gain  ,0.5,0.334378959992,1,1
0,292.614286803,0,0.5,0.5,Gain  ,Gain  ,0.5,0.292614286803,1,1
0,320.547880141,0,0.5,0.5,Gain  ,Gain  ,0.5,0.320547880141,1,1
0,392.073736656,0,0.5,0.5,Gain  ,Gain  ,0.5,0.392073736656,1,1
0,402.471364822,0,0.5,0.5,Gain  ,Gain  ,0.5,0.402471364822,1,0
0,380.058952824,0,0.5,0.5,Gain  ,Gain  ,0.5,0.380058952824,1,1
0,497.607175288,0,0.5,0.5,Gain  ,Gain  ,0.5,0.497607175288,1,0
0,380.082604188,0,0.5,0.5,Gain  ,Gain  ,0.5,0.380082604188,1,1
0,233.63600567,0,0.5,0.5,Gain  ,Gain  ,0.5,0.23363600567,1,1
0,390.978888536,0,0.5,0.5,Gain  ,Gain  ,0.5,0.390978888536,1,1
0,300.286209698,0,0.5,0.5,Gain  ,Gain  ,0.5,0.300286209698,1,1
0,350.173072861,0,0.5,0.5,Gain  ,Gain  ,0.5,0.350173072861,1,1
0,409.625179823,0,0.5,0.5,Gain  ,Gain  ,0.5,0.409625179823,1,0
0,356.361250786,0,0.5,0.5,Gain  ,Gain  ,0.5,0.356361250786,1,1
0,291.292024792,0,0.5,0.5,Gain  ,Gain  ,0.5,0.291292024792,1,1
